,Position,value
contig_21633_8,176,1.0
contig_21633_8,177,0.0
contig_21633_8,178,0.0
contig_21633_8,179,1.0
contig_21633_8,180,0.0
contig_21633_8,181,1.0
contig_21633_8,182,1.0
contig_21633_8,183,0.0
contig_21633_8,184,1.0
contig_21633_8,185,1.0
contig_21633_8,186,0.0
contig_21633_8,187,1.0
contig_21633_8,188,1.0
contig_21633_8,189,0.0
contig_21633_8,190,1.0
contig_21633_8,191,1.0
contig_21633_8,192,0.0
contig_21633_8,193,0.00329623927925
contig_21633_8,194,1.0
contig_21633_8,195,0.00454483357372
contig_21633_8,196,1.0
contig_21633_8,197,1.0
contig_21633_8,198,0.0
contig_21633_8,199,1.0
contig_21633_8,200,1.0
contig_21633_8,201,0.0
contig_21633_8,202,9.06608121909e-13
contig_21633_8,203,1.0
contig_21633_8,204,1.57318602589e-13
contig_21633_8,205,0.00260214367337
contig_21633_8,206,1.0
contig_21633_8,207,0.0
contig_21633_8,208,1.0
contig_21633_8,209,1.0
contig_21633_8,210,2.22044604925e-16
contig_21633_8,211,1.0
contig_21633_8,212,1.0
contig_21633_8,213,0.0
contig_21633_8,214,1.0
contig_21633_8,215,1.0
contig_21633_8,216,0.0
contig_21633_8,217,1.0
contig_21633_8,218,1.0
contig_21633_8,219,0.0
contig_21633_8,220,0.0
contig_21633_8,221,0.114114074273
contig_21633_8,222,0.372368081873
contig_21633_8,223,1.0
contig_21633_8,224,1.0
contig_21633_8,225,1.20166458117e-07
contig_21633_8,226,1.0
contig_21633_8,227,0.0054078090132
contig_21633_8,228,0.0
contig_21633_8,229,0.00225414286088
contig_21633_8,230,1.0
contig_21633_8,231,3.30957483641e-13
contig_21633_8,232,1.0
contig_21633_8,233,0.107079832059
contig_21633_8,234,1.00958440895e-05
contig_21633_8,235,1.0
contig_21633_8,236,1.0
contig_21633_8,237,4.26547686061e-13
contig_21633_8,238,0.0860436635311
contig_21633_8,239,0.313290258792
contig_21633_8,240,0.0
contig_21633_8,241,1.0
contig_21633_8,242,1.0
contig_21633_8,243,0.0
contig_21633_8,244,0.0
contig_21633_8,245,1.0
contig_21633_8,246,1.0
contig_21633_8,247,1.0
contig_21633_8,248,0.000227718820099
contig_21633_8,249,3.31956684363e-13
contig_21633_8,250,0.372368081873
contig_21633_8,251,1.0
contig_21633_8,252,9.92540210021e-08
contig_21633_8,253,1.0
contig_21633_8,254,1.0
contig_21633_8,255,1.0
contig_21633_8,256,1.0
contig_21633_8,257,1.0
contig_21633_8,258,1.0
contig_21633_8,259,0.134857435126
contig_21633_8,260,1.0
contig_21633_8,261,0.0925457027729
contig_21633_8,262,1.0
contig_21633_8,263,1.0
contig_21633_8,264,0.0
contig_21633_8,265,1.0
contig_21633_8,266,1.0
contig_21633_8,267,0.0
contig_21633_8,268,1.0
contig_21633_8,269,0.0854223667696
contig_21633_8,270,1.7720269696e-12
contig_21633_8,271,1.94363747319e-10
contig_21633_8,272,0.083893695796
contig_21633_8,273,0.0
contig_21633_8,274,1.0
contig_21633_8,275,1.0
contig_21633_8,276,1.0
contig_21633_8,277,1.0
contig_21633_8,278,1.0
contig_21633_8,279,0.0234380534321
contig_21633_8,280,1.0
contig_21633_8,281,0.120294195812
contig_21633_8,282,0.0
contig_21633_8,283,0.0
contig_21633_8,284,1.0
contig_21633_8,285,0.0822697078197
contig_21633_8,286,1.0
contig_21633_8,287,1.0
contig_21633_8,288,0.0
contig_21633_8,289,1.0
contig_21633_8,290,1.0
contig_21633_8,291,0.0
contig_21633_8,292,1.0
contig_21633_8,293,1.0
contig_21633_8,294,7.77156117238e-16
contig_21633_8,295,0.328453491861
contig_21633_8,296,1.0
contig_21633_8,297,5.92199889127e-09
contig_21633_8,298,1.0
contig_21633_8,299,1.0
contig_21633_8,300,0.0
contig_21633_8,301,1.0
contig_21633_8,302,1.0
contig_21633_8,303,0.0
contig_21633_8,304,1.0
contig_21633_8,305,1.0
contig_21633_8,306,0.0
contig_21633_8,307,1.0
contig_21633_8,308,1.0
contig_21633_8,309,4.87048712472e-09
contig_21633_8,310,0.0
contig_21633_8,311,1.0
contig_21633_8,312,1.60982338571e-14
contig_21633_8,313,0.00183594923497
contig_21633_8,314,1.0
contig_21633_8,315,1.0
contig_21633_8,316,0.351219826221
contig_21633_8,317,0.0100181707694
contig_21633_8,318,0.0
contig_21633_8,319,1.0
contig_21633_8,320,1.0
contig_21633_8,321,0.0
contig_21633_8,322,0.0
contig_21633_8,323,1.0
contig_21633_8,324,8.49864068009e-10
contig_21633_8,325,1.0
contig_21633_8,326,1.0
contig_21633_8,327,0.0
contig_21633_8,328,1.0
contig_21633_8,329,1.0
contig_21633_8,330,0.0
contig_21633_8,331,1.6831805949e-09
contig_21633_8,332,1.0
contig_21633_8,333,0.0
contig_21633_8,334,1.0
contig_21633_8,335,1.0
contig_21633_8,336,0.0
contig_21633_8,337,1.0
contig_21633_8,338,1.0
contig_21633_8,339,0.0
contig_21633_8,340,1.0
contig_21633_8,341,1.0
contig_21633_8,342,5.55111512313e-16
contig_21633_8,343,0.0070323384788
contig_21633_8,344,1.0
contig_21633_8,345,1.06508303288e-08
contig_21633_8,346,1.84098203349e-09
contig_21633_8,347,0.0095381963495
contig_21633_8,348,0.00561685404394
contig_21633_8,349,0.00134787191392
contig_21633_8,350,1.0
contig_21633_8,351,0.0
contig_21633_8,352,1.0
contig_21633_8,353,1.0
contig_21633_8,354,1.0
contig_21633_8,355,1.0
contig_21633_8,356,1.0
contig_21633_8,357,0.0
contig_21633_8,358,0.000550324003288
contig_21633_8,359,1.0
contig_21633_8,360,0.0
contig_21633_8,361,1.0
contig_21633_8,362,1.0
contig_21633_8,363,0.00458636208767
contig_21633_8,364,1.0
contig_21633_8,365,1.0
contig_21633_8,366,0.0
contig_21633_8,367,0.501056024194
contig_21633_8,368,1.0
contig_21633_8,369,0.564395703496
contig_21633_8,370,0.0
contig_21633_8,371,1.0
contig_21633_8,372,1.0
contig_21633_8,373,1.0
contig_21633_8,374,1.0
contig_21633_8,375,0.0
contig_21633_8,376,1.0
contig_21633_8,377,1.0
contig_21633_8,378,6.02752445289e-07
contig_21633_8,379,0.0967699282167
contig_21633_8,380,0.0128478156848
contig_21633_8,381,4.72066830071e-13
contig_21633_8,382,1.0
contig_21633_8,383,1.0
contig_21633_8,384,0.00381409406096
contig_21633_8,385,0.0
contig_21633_8,386,1.88737914186e-15
contig_21633_8,387,0.0
contig_21633_8,388,1.0
contig_21633_8,389,1.0
contig_21633_8,390,0.0
contig_21633_8,391,1.0
contig_21633_8,392,1.0
contig_21633_8,393,1.70357772333e-08
contig_21633_8,394,1.0
contig_21633_8,395,1.0
contig_21633_8,396,0.000191799591148
contig_21633_8,397,1.36873426752e-05
contig_21633_8,398,1.0
contig_21633_8,399,0.0
contig_21633_8,400,1.0
contig_21633_8,401,1.0
contig_21633_8,402,0.0
contig_21633_8,403,1.0
contig_21633_8,404,1.0
contig_21633_8,405,0.0
contig_21633_8,406,1.0
contig_21633_8,407,1.0
contig_21633_8,408,0.0
contig_21633_8,409,1.0
contig_21633_8,410,7.71631647467e-11
contig_21633_8,411,0.0
contig_21633_8,412,0.164298034102
contig_21633_8,413,1.0
contig_21633_8,414,1.71867215717e-05
contig_21633_8,415,1.0
contig_21633_8,416,1.0
contig_21633_8,417,1.43218770177e-13
contig_21633_8,418,1.0
contig_21633_8,419,1.0
contig_21633_8,420,0.0454547885194
contig_21633_8,421,0.116449927811
contig_21633_8,422,1.0
contig_21633_8,423,0.0
contig_21633_8,424,1.0
contig_21633_8,425,1.0
contig_21633_8,426,0.0
contig_21633_8,427,1.0
contig_21633_8,428,1.0
contig_21633_8,429,0.0
contig_21633_8,430,1.0
contig_21633_8,431,1.0
contig_21633_8,432,0.0
contig_21633_8,433,1.0
contig_21633_8,434,1.0
contig_21633_8,435,0.0
contig_21633_8,436,1.0
contig_21633_8,437,1.0
contig_21633_8,438,0.0
contig_21633_8,439,1.0
contig_21633_8,440,1.0
contig_21633_8,441,0.0
contig_21633_8,442,0.564395703496
contig_21633_8,443,1.0
contig_21633_8,444,0.0
contig_21633_8,445,1.0
contig_21633_8,446,1.0
contig_21633_8,447,0.0
contig_21633_8,448,0.0943425716973
contig_21633_8,449,0.602076228333
contig_21633_8,450,0.0
contig_21633_8,451,1.0
contig_21633_8,452,1.0
contig_21633_8,453,0.0
contig_21633_8,454,1.0
contig_21633_8,455,1.0
contig_21633_8,456,4.03519440084e-11
contig_21633_8,457,1.0
contig_21633_8,458,1.0
contig_21633_8,459,0.0
contig_21633_8,460,1.0
contig_21633_8,461,1.0
contig_21633_8,462,0.0
contig_21633_8,463,1.0
contig_21633_8,464,0.821556779945
contig_21633_8,465,0.0
contig_21633_8,466,1.0
contig_21633_8,467,1.0
contig_21633_8,468,0.0
contig_21633_8,469,1.0
contig_21633_8,470,1.0
contig_21633_8,471,1.59737295591e-06
contig_21633_8,472,1.0
contig_21633_8,473,1.0
contig_21633_8,474,0.0
contig_21633_8,475,1.0
contig_21633_8,476,1.0
contig_21633_8,477,1.0
contig_21633_8,478,1.0
contig_21633_8,479,1.0
contig_21633_8,480,0.0
contig_21633_8,481,0.174678236311
contig_21633_8,482,1.0
contig_21633_8,483,5.93636251267e-13
contig_21633_8,484,1.0
contig_21633_8,485,1.0
contig_21633_8,486,2.13407341965e-06
contig_21633_8,487,0.0
contig_21633_8,488,0.197405795411
contig_21633_8,489,4.1658898553e-12
contig_21633_8,490,0.205736705148
contig_21633_8,491,1.0
contig_21633_8,492,0.0
contig_21633_8,493,1.0
contig_21633_8,494,0.131425735529
contig_21633_8,495,0.0
contig_21633_8,496,0.211521308543
contig_21633_8,497,1.0
contig_21633_8,498,0.0168656781957
contig_21633_8,499,1.0
contig_21633_8,500,1.0
contig_21633_8,501,3.21964677141e-15
contig_21633_8,502,1.0
contig_21633_8,503,1.0
contig_21633_8,504,0.0
contig_21633_8,505,0.0
contig_21633_8,506,0.0
contig_21633_8,507,1.27897692437e-13
contig_21633_8,508,1.0
contig_21633_8,509,1.0
contig_21633_8,510,0.00605268095051
contig_21633_8,511,1.0
contig_21633_8,512,0.337241979708
contig_21633_8,513,0.0
contig_21633_8,514,1.0
contig_21633_8,515,1.0
contig_21633_8,516,0.0
contig_21633_8,517,1.0
contig_21633_8,518,0.000173362187998
contig_21633_8,519,0.0
contig_21633_8,520,1.0
contig_21633_8,521,1.0
contig_21633_8,522,0.0
contig_21633_8,523,1.0
contig_21633_8,524,1.0
contig_21633_8,525,0.0
contig_21633_8,526,0.0
contig_21633_8,527,1.0
contig_21633_8,528,9.55020973414e-09
contig_21633_8,529,0.0668163232604
contig_21633_8,530,1.0
contig_21633_8,531,0.0
contig_21633_8,532,0.423758326938
contig_21633_8,533,1.0
contig_21633_8,534,2.20132313489e-07
contig_21633_8,535,1.0
contig_21633_8,536,1.0
contig_21633_8,537,8.08259575369e-06
contig_21633_8,538,0.203071225375
contig_21633_8,539,1.0
contig_21633_8,540,4.52301529563e-11
contig_21633_8,541,1.0
contig_21633_8,542,1.0
contig_21633_8,543,0.0
contig_21633_8,544,1.0
contig_21633_8,545,1.0
contig_21633_8,546,0.0
contig_21633_8,547,1.0
contig_21633_8,548,0.0
contig_21633_8,549,1.96258231888e-10
contig_21633_8,550,0.0804839303181
contig_21633_8,551,1.0
contig_21633_8,552,0.0164327295616
contig_21633_8,553,1.0
contig_21633_8,554,1.0
contig_21633_8,555,0.0
contig_21633_8,556,1.0
contig_21633_8,557,1.0
contig_21633_8,558,2.22116880444e-10
contig_21633_8,559,0.0
contig_21633_8,560,1.0
contig_21633_8,561,1.0
contig_21633_8,562,0.0
contig_21633_8,563,1.0
contig_21633_8,564,0.0
contig_21633_8,565,1.0
contig_21633_8,566,1.0
contig_21633_8,567,0.0
contig_21633_8,568,1.0
contig_21633_8,569,1.0
contig_21633_8,570,8.0746520581e-13
contig_21633_8,571,1.0
contig_21633_8,572,1.0
contig_21633_8,573,0.0
contig_21633_8,574,0.0138351085268
contig_21633_8,575,1.0
contig_21633_8,576,0.0
contig_21633_8,577,0.245557849053
contig_21633_8,578,1.0
contig_21633_8,579,0.0
contig_21633_8,580,1.0
contig_21633_8,581,1.0
contig_21633_8,582,0.0
contig_21633_8,583,0.0
contig_21633_8,584,1.0
contig_21633_8,585,1.0
contig_21633_8,586,0.248576101822
contig_21633_8,587,0.220564466294
contig_21633_8,588,0.0
contig_21633_8,589,0.443733246642
contig_21633_8,590,1.0
contig_21633_8,591,7.38108884013e-08
contig_21633_8,592,1.0
contig_21633_8,593,1.0
contig_21633_8,594,2.27626578808e-07
contig_21633_8,595,1.0
contig_21633_8,596,1.0
contig_21633_8,597,0.0
contig_21633_8,598,1.0
contig_21633_8,599,4.91001711778e-06
contig_21633_8,600,4.92905716243e-12
contig_21633_8,601,0.0
contig_21633_8,602,1.0
contig_21633_8,603,9.235022016e-07
contig_21633_8,604,1.0
contig_21633_8,605,1.0
contig_21633_8,606,1.0
contig_21633_8,607,0.0
contig_21633_8,608,0.00994137208816
contig_21633_8,609,2.62030175335e-10
contig_21633_8,610,1.0
contig_21633_8,611,1.0
contig_21633_8,612,0.0
contig_21633_8,613,0.149723797851
contig_21633_8,614,1.0
contig_21633_8,615,0.183464898978
contig_21633_8,616,0.00038946262899
contig_21633_8,617,1.0
contig_21633_8,618,9.51169143448e-11
contig_21633_8,619,0.594626711264
contig_21633_8,620,0.0
contig_21633_8,621,0.0
contig_21633_8,622,0.0
contig_21633_8,623,1.0
contig_21633_8,624,0.124089360623
contig_21633_8,625,1.0
contig_21633_8,626,1.0
contig_21633_8,627,0.0
contig_21633_8,628,1.0
contig_21633_8,629,1.0
contig_21633_8,630,0.0
contig_21633_8,631,0.68402438202
contig_21633_8,632,0.00029304587161
contig_21633_8,633,0.0
contig_21633_8,634,0.0
contig_21633_8,635,1.0
contig_21633_8,636,0.0
contig_21633_8,637,1.0
contig_21633_8,638,0.00150905463189
contig_21633_8,639,0.0
contig_21633_8,640,1.0
contig_21633_8,641,0.322644593399
contig_21633_8,642,0.0
contig_21633_8,643,0.000846526504411
contig_21633_8,644,1.0
contig_21633_8,645,0.0
contig_21633_8,646,1.0
contig_21633_8,647,1.0
contig_21633_8,648,0.0
contig_21633_8,649,0.133642958016
contig_21633_8,650,0.322969190537
contig_21633_8,651,0.000114822957761
contig_21633_8,652,0.0
contig_21633_8,653,1.0
contig_21633_8,654,1.0
contig_21633_8,655,1.0
contig_21633_8,656,1.0
contig_21633_8,657,0.0
contig_21633_8,658,1.0
contig_21633_8,659,1.0
contig_21633_8,660,5.12812559084e-08
contig_21633_8,661,1.0
contig_21633_8,662,1.0
contig_21633_8,663,0.0
contig_21633_8,664,1.0
contig_21633_8,665,1.0
contig_21633_8,666,0.0
contig_21633_8,667,1.0
contig_21633_8,668,1.0
contig_21633_8,669,0.0
contig_21633_8,670,1.0
contig_21633_8,671,1.0
contig_21633_8,672,1.0
contig_21633_8,673,0.290436199207
contig_21633_8,674,0.218868383136
contig_21633_8,675,0.0
contig_21633_8,676,1.0
contig_21633_8,677,1.0
contig_21633_8,678,0.0
contig_21633_8,679,1.0
contig_21633_8,680,1.0
contig_21633_8,681,0.0
contig_21633_8,682,1.0
contig_21633_8,683,1.0
contig_21633_8,684,0.0
contig_21633_8,685,1.0
contig_21633_8,686,1.0
contig_21633_8,687,0.00705315693579
contig_21633_8,688,0.000520025842059
contig_21633_8,689,0.0
contig_21633_8,690,1.0
contig_21633_8,691,1.0
contig_21633_8,692,1.0
contig_21633_8,693,0.0
contig_21633_8,694,0.0720868827039
contig_21633_8,695,1.0
contig_21633_8,696,2.67563748935e-14
contig_21633_8,697,1.0
contig_21633_8,698,1.0
contig_21633_8,699,0.0
contig_21633_8,700,0.00012235126764
contig_21633_8,701,1.58367676939e-06
contig_21633_8,702,0.0
contig_21633_8,703,1.0
contig_21633_8,704,1.0
contig_21633_8,705,0.0
contig_21633_8,706,1.0
contig_21633_8,707,1.0
contig_21633_8,708,0.00475418258252
contig_21633_8,709,2.33146835171e-15
contig_21633_8,710,0.0402932902343
contig_21633_8,711,0.0
contig_21633_8,712,1.0
contig_21633_8,713,0.0931957793053
contig_21633_8,714,0.0
contig_21633_8,715,1.0
contig_21633_8,716,1.0
contig_21633_8,717,0.0
contig_21633_8,718,6.23301410485e-12
contig_21633_8,719,1.0
contig_21633_8,720,1.0
contig_21633_8,721,0.465321174497
contig_21633_8,722,1.0
contig_21633_8,723,0.0
contig_21633_8,724,0.0
contig_21633_8,725,1.0
contig_21633_8,726,0.0
contig_21633_8,727,1.0
contig_21633_8,728,1.0
contig_21633_8,729,0.0
contig_21633_8,730,1.0
contig_21633_8,731,1.0
contig_21633_8,732,1.34877126889e-06
contig_21633_8,733,3.30977414364e-08
contig_21633_8,734,1.0
contig_21633_8,735,0.0
contig_21633_8,736,1.0
contig_21633_8,737,1.0
contig_21633_8,738,1.0
contig_21633_8,739,4.84757454178e-08
contig_21633_8,740,1.0
contig_21633_8,741,0.0
contig_21633_8,742,1.0
contig_21633_8,743,0.017818719142
contig_21633_8,744,0.000160953944039
contig_21633_8,745,0.305628949564
contig_21633_8,746,1.0
contig_21633_8,747,0.0
contig_21633_8,748,5.34748906822e-07
contig_21633_8,749,1.0
contig_21633_8,750,0.0
contig_21633_8,751,1.0
contig_21633_8,752,1.0
contig_21633_8,753,0.0
contig_21633_8,754,1.0
contig_21633_8,755,1.0
contig_21633_8,756,9.58593204814e-11
contig_21633_8,757,1.0
contig_21633_8,758,1.0
contig_21633_8,759,0.0
contig_21633_8,760,0.0
contig_21633_8,761,1.0
contig_21633_8,762,0.0
contig_21633_8,763,1.0
contig_21633_8,764,1.0
contig_21633_8,765,0.0018822551298
contig_21633_8,766,1.0
contig_21633_8,767,1.0
contig_21633_8,768,0.0
contig_21633_8,769,1.0
contig_21633_8,770,1.0
contig_21633_8,771,0.0
contig_21633_8,772,1.0
contig_21633_8,773,1.0
contig_21633_8,774,0.0
contig_21633_8,775,1.0
contig_21633_8,776,1.0
contig_21633_8,777,0.0
contig_21633_8,778,0.0
contig_21633_8,779,1.0
contig_21633_8,780,0.0
contig_21633_8,781,1.0
contig_21633_8,782,0.189467657572
contig_21633_8,783,5.44009282066e-15
contig_21633_8,784,1.0
contig_21633_8,785,1.0
contig_21633_8,786,0.154042886051
contig_21633_8,787,1.0
contig_21633_8,788,1.0
contig_21633_8,789,7.2452004507e-08
contig_21633_8,790,1.0
contig_21633_8,791,1.0
contig_21633_8,792,0.0
contig_21633_8,793,0.0136704494546
contig_21633_8,794,1.0
contig_21633_8,795,0.678854216143
contig_21633_8,796,0.0138380274806
contig_21633_8,797,1.0
contig_21633_8,798,0.0
contig_21633_8,799,1.0
contig_21633_8,800,1.0
contig_21633_8,801,2.62012633812e-14
contig_21633_8,802,0.491023870737
contig_21633_8,803,1.88737914186e-15
contig_21633_8,804,0.000225755581546
contig_21633_8,805,1.0
contig_21633_8,806,1.0
contig_21633_8,807,0.0
contig_21633_8,808,1.0
contig_21633_8,809,1.0
contig_21633_8,810,0.0494844329342
contig_21633_8,811,0.103063506159
contig_21633_8,812,1.0
contig_21633_8,813,7.55790901086e-07
contig_21633_8,814,1.0
contig_21633_8,815,1.0
contig_21633_8,816,0.229689966807
contig_21633_8,817,0.126638767107
contig_21633_8,818,0.0465887756143
contig_21633_8,819,0.0
contig_21633_8,820,1.0
contig_21633_8,821,1.0
contig_21633_8,822,0.0
contig_21633_8,823,0.0113478960429
contig_21633_8,824,0.0437778630308
contig_21633_8,825,5.65547608744e-13
contig_21633_8,826,0.00100496328761
contig_21633_8,827,0.0072685689654
contig_21633_8,828,0.0
contig_21633_8,829,1.0
contig_21633_8,830,1.0
contig_21633_8,831,0.0
contig_21633_8,832,1.0
contig_21633_8,833,1.0
contig_21633_8,834,0.0
contig_21633_8,835,0.0024947149112
contig_21633_8,836,1.0
contig_21633_8,837,0.0
contig_21633_8,838,1.0
contig_21633_8,839,1.0
contig_21633_8,840,0.0
contig_21633_8,841,1.0
contig_21633_8,842,1.0
contig_21633_8,843,0.0
contig_21633_8,844,0.0
contig_21633_8,845,1.0
contig_21633_8,846,1.79745107687e-13
contig_21633_8,847,1.0
contig_21633_8,848,1.0
contig_21633_8,849,4.66293670343e-15
contig_21633_8,850,0.14050291237
contig_21633_8,851,1.0
contig_21633_8,852,1.161682888e-05
contig_21633_8,853,1.0
contig_21633_8,854,1.0
contig_21633_8,855,1.16020098573e-06
contig_21633_8,856,1.0
contig_21633_8,857,1.0
contig_21633_8,858,0.0
contig_21633_8,859,1.0
contig_21633_8,860,1.0
contig_21633_8,861,0.0
contig_21633_8,862,0.26725134411
contig_21633_8,863,1.0
contig_21633_8,864,2.22044604925e-16
contig_21633_8,865,1.0
contig_21633_8,866,1.0
contig_21633_8,867,2.22044604925e-16
contig_21633_8,868,1.0
contig_21633_8,869,1.0
contig_21633_8,870,3.33066907388e-15
contig_21633_8,871,1.0
contig_21633_8,872,1.0
contig_21633_8,873,0.0
contig_21633_8,874,1.0
contig_21633_8,875,1.0
contig_21633_8,876,2.88657986403e-15
contig_21633_8,877,1.0
contig_21633_8,878,1.0
contig_21633_8,879,0.0
contig_21633_8,880,1.89848137211e-14
contig_21633_8,881,0.00518546977468
contig_21633_8,882,0.0
contig_21633_8,883,0.0
contig_21633_8,884,1.0
contig_21633_8,885,1.0
contig_21633_8,886,1.0
contig_21633_8,887,1.0
contig_21633_8,888,0.717154392128
contig_21633_8,889,1.0
contig_21633_8,890,1.0
contig_21633_8,891,1.0
contig_21633_8,892,1.0
contig_21633_8,893,1.0
contig_21633_8,894,0.00450389314949
contig_21633_8,895,1.0
contig_21633_8,896,1.0
contig_21633_8,897,1.51523238401e-12
contig_21633_8,898,1.0
contig_21633_8,899,1.0
contig_21633_8,900,0.000334063264511
contig_21633_8,901,0.0
contig_21633_8,902,1.0
contig_21633_8,903,1.67643676718e-14
contig_21633_8,904,1.0
contig_21633_8,905,1.0
contig_21633_8,906,0.0
contig_21633_8,907,0.0
contig_21633_8,908,1.0
contig_21633_8,909,1.0
contig_21633_8,910,1.0
contig_21633_8,911,1.0
contig_21633_8,912,0.0
contig_21633_8,913,1.0
contig_21633_8,914,1.0
contig_21633_8,915,0.0412909199468
contig_21633_8,916,1.0
contig_21633_8,917,1.0
contig_21633_8,918,2.972623947e-08
contig_21633_8,919,1.0
contig_21633_8,920,2.58435495226e-11
