,Position,value
contig_20765_3,25,1.0
contig_20765_3,26,1.0
contig_20765_3,27,1.0
contig_20765_3,28,1.0
contig_20765_3,29,1.0
contig_20765_3,30,1.0
contig_20765_3,31,1.0
contig_20765_3,32,1.0
contig_20765_3,33,1.0
contig_20765_3,34,1.0
contig_20765_3,35,1.0
contig_20765_3,36,1.0
contig_20765_3,37,1.0
contig_20765_3,38,1.0
contig_20765_3,39,1.0
contig_20765_3,40,1.0
contig_20765_3,41,1.0
contig_20765_3,42,1.0
contig_20765_3,43,1.0
contig_20765_3,44,1.0
contig_20765_3,45,1.0
contig_20765_3,46,1.0
contig_20765_3,47,1.0
contig_20765_3,48,1.0
contig_20765_3,49,1.0
contig_20765_3,50,1.0
contig_20765_3,51,1.0
contig_20765_3,52,1.0
contig_20765_3,53,1.0
contig_20765_3,54,1.0
contig_20765_3,55,1.0
contig_20765_3,56,1.0
contig_20765_3,57,1.0
contig_20765_3,58,1.0
contig_20765_3,59,1.0
contig_20765_3,60,1.0
contig_20765_3,61,1.0
contig_20765_3,62,1.0
contig_20765_3,63,1.0
contig_20765_3,64,1.0
contig_20765_3,65,1.0
contig_20765_3,66,1.0
contig_20765_3,67,1.0
contig_20765_3,68,1.0
contig_20765_3,69,1.0
contig_20765_3,70,1.0
contig_20765_3,71,1.0
contig_20765_3,72,1.0
contig_20765_3,73,1.0
contig_20765_3,74,1.0
contig_20765_3,75,1.0
contig_20765_3,76,1.0
contig_20765_3,77,1.0
contig_20765_3,78,1.0
contig_20765_3,79,1.0
contig_20765_3,80,1.0
contig_20765_3,81,1.0
contig_20765_3,82,1.0
contig_20765_3,83,1.0
contig_20765_3,84,1.0
contig_20765_3,85,1.0
contig_20765_3,86,1.0
contig_20765_3,87,1.0
contig_20765_3,88,1.0
contig_20765_3,89,1.0
contig_20765_3,90,1.0
contig_20765_3,91,1.0
contig_20765_3,92,1.0
contig_20765_3,93,1.0
contig_20765_3,94,1.0
contig_20765_3,95,1.0
contig_20765_3,96,1.0
contig_20765_3,97,1.0
contig_20765_3,98,1.0
contig_20765_3,99,1.0
contig_20765_3,100,1.0
contig_20765_3,101,1.0
contig_20765_3,102,1.0
contig_20765_3,103,1.0
contig_20765_3,104,1.0
contig_20765_3,105,1.0
contig_20765_3,106,1.0
contig_20765_3,107,1.0
contig_20765_3,108,1.0
contig_20765_3,109,1.0
contig_20765_3,110,1.0
contig_20765_3,111,1.0
contig_20765_3,112,1.0
contig_20765_3,113,1.0
contig_20765_3,114,1.0
contig_20765_3,115,1.0
contig_20765_3,116,1.0
contig_20765_3,117,1.0
contig_20765_3,118,1.0
contig_20765_3,119,1.0
contig_20765_3,120,1.0
contig_20765_3,121,1.0
contig_20765_3,122,1.0
contig_20765_3,123,1.0
contig_20765_3,124,1.0
contig_20765_3,125,1.0
contig_20765_3,126,1.0
contig_20765_3,127,1.0
contig_20765_3,128,1.0
contig_20765_3,129,1.0
contig_20765_3,130,1.0
contig_20765_3,131,1.0
contig_20765_3,132,1.0
contig_20765_3,133,1.0
contig_20765_3,134,1.0
contig_20765_3,135,1.0
contig_20765_3,136,1.0
contig_20765_3,137,1.0
contig_20765_3,138,1.0
contig_20765_3,139,1.0
contig_20765_3,140,1.0
contig_20765_3,141,1.0
contig_20765_3,142,1.0
contig_20765_3,143,1.0
contig_20765_3,144,1.0
contig_20765_3,145,1.0
contig_20765_3,146,1.0
contig_20765_3,147,1.0
contig_20765_3,148,1.0
contig_20765_3,149,1.0
contig_20765_3,150,1.0
contig_20765_3,151,1.0
contig_20765_3,152,1.0
contig_20765_3,153,1.0
contig_20765_3,154,1.0
contig_20765_3,155,1.0
contig_20765_3,156,1.0
contig_20765_3,157,1.0
contig_20765_3,158,1.0
contig_20765_3,159,1.0
contig_20765_3,160,1.0
contig_20765_3,161,1.0
contig_20765_3,162,1.0
contig_20765_3,163,1.0
contig_20765_3,164,1.0
contig_20765_3,165,1.0
contig_20765_3,166,1.0
contig_20765_3,167,1.0
contig_20765_3,168,1.0
contig_20765_3,169,1.0
contig_20765_3,170,1.0
contig_20765_3,171,1.0
contig_20765_3,172,1.0
contig_20765_3,173,1.0
contig_20765_3,174,1.0
contig_20765_3,175,1.0
contig_20765_3,176,1.0
contig_20765_3,177,1.0
contig_20765_3,178,1.0
contig_20765_3,179,1.0
contig_20765_3,180,1.0
contig_20765_3,181,1.0
contig_20765_3,182,1.0
contig_20765_3,183,1.0
contig_20765_3,184,1.0
contig_20765_3,185,1.0
contig_20765_3,186,1.0
contig_20765_3,187,1.0
contig_20765_3,188,1.0
contig_20765_3,189,1.0
contig_20765_3,190,1.0
contig_20765_3,191,1.0
contig_20765_3,192,1.0
contig_20765_3,193,1.0
contig_20765_3,194,1.0
contig_20765_3,195,1.0
contig_20765_3,196,1.0
contig_20765_3,197,1.0
contig_20765_3,198,1.0
contig_20765_3,199,1.0
contig_20765_3,200,1.0
contig_20765_3,201,1.0
contig_20765_3,202,1.0
contig_20765_3,203,1.0
contig_20765_3,204,1.0
contig_20765_3,205,1.0
contig_20765_3,206,1.0
contig_20765_3,207,1.0
contig_20765_3,208,1.0
contig_20765_3,209,1.0
contig_20765_3,210,1.0
contig_20765_3,211,1.0
contig_20765_3,212,1.0
contig_20765_3,213,1.0
contig_20765_3,214,1.0
contig_20765_3,215,1.0
contig_20765_3,216,1.0
contig_20765_3,217,1.0
contig_20765_3,218,1.0
contig_20765_3,219,1.0
contig_20765_3,220,1.0
contig_20765_3,221,1.0
contig_20765_3,222,1.0
contig_20765_3,223,1.0
contig_20765_3,224,1.0
contig_20765_3,225,1.0
contig_20765_3,226,1.0
contig_20765_3,227,1.0
contig_20765_3,228,1.0
contig_20765_3,229,1.0
contig_20765_3,230,1.0
contig_20765_3,231,1.0
contig_20765_3,232,1.0
contig_20765_3,233,1.0
contig_20765_3,234,1.0
contig_20765_3,235,1.0
contig_20765_3,236,1.0
contig_20765_3,237,1.0
contig_20765_3,238,1.0
contig_20765_3,239,1.0
contig_20765_3,240,1.0
contig_20765_3,241,1.0
contig_20765_3,242,1.0
contig_20765_3,243,1.0
contig_20765_3,244,1.0
contig_20765_3,245,1.0
contig_20765_3,246,1.0
contig_20765_3,247,1.0
contig_20765_3,248,1.0
contig_20765_3,249,1.0
contig_20765_3,250,1.0
contig_20765_3,251,1.0
contig_20765_3,252,1.0
contig_20765_3,253,1.0
contig_20765_3,254,1.0
contig_20765_3,255,1.0
contig_20765_3,256,1.0
contig_20765_3,257,1.0
contig_20765_3,258,1.0
contig_20765_3,259,1.0
contig_20765_3,260,1.0
contig_20765_3,261,1.0
contig_20765_3,262,1.0
contig_20765_3,263,1.0
contig_20765_3,264,1.0
contig_20765_3,265,1.0
contig_20765_3,266,1.0
contig_20765_3,267,1.0
contig_20765_3,268,1.0
contig_20765_3,269,1.0
contig_20765_3,270,1.0
contig_20765_3,271,1.0
contig_20765_3,272,1.0
contig_20765_3,273,1.0
contig_20765_3,274,1.0
contig_20765_3,275,1.0
contig_20765_3,276,1.0
contig_20765_3,277,1.0
contig_20765_3,278,1.0
contig_20765_3,279,1.0
contig_20765_3,280,1.0
contig_20765_3,281,1.0
contig_20765_3,282,1.0
contig_20765_3,283,1.0
contig_20765_3,284,1.0
contig_20765_3,285,1.0
contig_20765_3,286,1.0
contig_20765_3,287,1.0
contig_20765_3,288,1.0
contig_20765_3,289,1.0
contig_20765_3,290,1.0
contig_20765_3,291,1.0
contig_20765_3,292,1.0
contig_20765_3,293,1.0
contig_20765_3,294,1.0
contig_20765_3,295,1.0
contig_20765_3,296,1.0
contig_20765_3,297,1.0
contig_20765_3,298,1.0
contig_20765_3,299,1.0
contig_20765_3,300,1.0
contig_20765_3,301,1.0
contig_20765_3,302,1.0
contig_20765_3,303,1.0
contig_20765_3,304,1.0
contig_20765_3,305,1.0
contig_20765_3,306,1.0
contig_20765_3,307,1.0
contig_20765_3,308,1.0
contig_20765_3,309,1.0
contig_20765_3,310,1.0
contig_20765_3,311,1.0
contig_20765_3,312,1.0
contig_20765_3,313,1.0
contig_20765_3,314,1.0
contig_20765_3,315,1.0
contig_20765_3,316,1.0
contig_20765_3,317,1.0
contig_20765_3,318,1.0
contig_20765_3,319,1.0
contig_20765_3,320,1.0
contig_20765_3,321,1.0
contig_20765_3,322,1.0
contig_20765_3,323,1.0
contig_20765_3,324,1.0
contig_20765_3,325,1.0
contig_20765_3,326,1.0
contig_20765_3,327,1.0
contig_20765_3,328,1.0
contig_20765_3,329,1.0
contig_20765_3,330,1.0
contig_20765_3,331,1.0
contig_20765_3,332,1.0
contig_20765_3,333,1.0
contig_20765_3,334,1.0
contig_20765_3,335,1.0
contig_20765_3,336,1.0
contig_20765_3,337,1.0
contig_20765_3,338,1.0
contig_20765_3,339,1.0
contig_20765_3,340,1.0
contig_20765_3,341,1.0
contig_20765_3,342,1.0
contig_20765_3,343,1.0
contig_20765_3,344,1.0
contig_20765_3,345,1.0
contig_20765_3,346,1.0
contig_20765_3,347,1.0
contig_20765_3,348,1.0
contig_20765_3,349,1.0
contig_20765_3,350,1.0
contig_20765_3,351,1.0
contig_20765_3,352,1.0
contig_20765_3,353,1.0
contig_20765_3,354,1.0
contig_20765_3,355,1.0
contig_20765_3,356,1.0
contig_20765_3,357,1.0
contig_20765_3,358,1.0
contig_20765_3,359,1.0
contig_20765_3,360,1.0
contig_20765_3,361,1.0
contig_20765_3,362,1.0
contig_20765_3,363,1.0
contig_20765_3,364,1.0
contig_20765_3,365,1.0
contig_20765_3,366,1.0
contig_20765_3,367,1.0
contig_20765_3,368,1.0
contig_20765_3,369,1.0
contig_20765_3,370,1.0
contig_20765_3,371,1.0
contig_20765_3,372,1.0
contig_20765_3,373,1.0
contig_20765_3,374,1.0
contig_20765_3,375,1.0
contig_20765_3,376,1.0
contig_20765_3,377,1.0
contig_20765_3,378,1.0
contig_20765_3,379,1.0
contig_20765_3,380,1.0
contig_20765_3,381,1.0
contig_20765_3,382,1.0
contig_20765_3,383,1.0
contig_20765_3,384,1.0
contig_20765_3,385,1.0
contig_20765_3,386,1.0
contig_20765_3,387,1.0
contig_20765_3,388,1.0
contig_20765_3,389,1.0
contig_20765_3,390,1.0
contig_20765_3,391,1.0
contig_20765_3,392,1.0
contig_20765_3,393,1.0
contig_20765_3,394,1.0
contig_20765_3,395,1.0
contig_20765_3,396,1.0
contig_20765_3,397,1.0
contig_20765_3,398,1.0
contig_20765_3,399,1.0
contig_20765_3,400,1.0
contig_20765_3,401,1.0
contig_20765_3,402,1.0
contig_20765_3,403,1.0
contig_20765_3,404,1.0
contig_20765_3,405,1.0
contig_20765_3,406,1.0
contig_20765_3,407,1.0
contig_20765_3,408,1.0
contig_20765_3,409,1.0
contig_20765_3,410,1.0
contig_20765_3,411,1.0
contig_20765_3,412,1.0
contig_20765_3,413,1.0
contig_20765_3,414,1.0
contig_20765_3,415,1.0
contig_20765_3,416,1.0
contig_20765_3,417,1.0
contig_20765_3,418,1.0
contig_20765_3,419,1.0
contig_20765_3,420,1.0
contig_20765_3,421,1.0
contig_20765_3,422,1.0
contig_20765_3,423,1.0
contig_20765_3,424,1.0
contig_20765_3,425,1.0
contig_20765_3,426,1.0
contig_20765_3,427,1.0
contig_20765_3,428,1.0
contig_20765_3,429,1.0
contig_20765_3,430,1.0
contig_20765_3,431,1.0
contig_20765_3,432,1.0
contig_20765_3,433,1.0
contig_20765_3,434,1.0
contig_20765_3,435,1.0
contig_20765_3,436,1.0
contig_20765_3,437,1.0
contig_20765_3,438,1.0
contig_20765_3,439,1.0
contig_20765_3,440,1.0
contig_20765_3,441,1.0
contig_20765_3,442,1.0
contig_20765_3,443,1.0
contig_20765_3,444,1.0
contig_20765_3,445,1.0
contig_20765_3,446,1.0
contig_20765_3,447,1.0
contig_20765_3,448,1.0
contig_20765_3,449,1.0
contig_20765_3,450,1.0
contig_20765_3,451,1.0
contig_20765_3,452,1.0
contig_20765_3,453,1.0
contig_20765_3,454,1.0
contig_20765_3,455,1.0
contig_20765_3,456,1.0
contig_20765_3,457,1.0
contig_20765_3,458,1.0
contig_20765_3,459,1.0
contig_20765_3,460,1.0
contig_20765_3,461,1.0
contig_20765_3,462,1.0
contig_20765_3,463,1.0
contig_20765_3,464,1.0
contig_20765_3,465,1.0
contig_20765_3,466,1.0
contig_20765_3,467,1.0
contig_20765_3,468,1.0
contig_20765_3,469,1.0
contig_20765_3,470,1.0
contig_20765_3,471,1.0
contig_20765_3,472,1.0
contig_20765_3,473,1.0
contig_20765_3,474,1.0
contig_20765_3,475,1.0
contig_20765_3,476,1.0
contig_20765_3,477,1.0
contig_20765_3,478,1.0
contig_20765_3,479,1.0
contig_20765_3,480,1.0
contig_20765_3,481,1.0
contig_20765_3,482,1.0
contig_20765_3,483,1.0
contig_20765_3,484,1.0
contig_20765_3,485,1.0
contig_20765_3,486,1.0
contig_20765_3,487,1.0
contig_20765_3,488,1.0
contig_20765_3,489,1.0
contig_20765_3,490,1.0
contig_20765_3,491,1.0
contig_20765_3,492,1.0
contig_20765_3,493,1.0
contig_20765_3,494,1.0
contig_20765_3,495,1.0
contig_20765_3,496,1.0
contig_20765_3,497,1.0
contig_20765_3,498,1.0
contig_20765_3,499,1.0
contig_20765_3,500,1.0
contig_20765_3,501,1.0
contig_20765_3,502,1.0
contig_20765_3,503,1.0
contig_20765_3,504,1.0
contig_20765_3,505,1.0
contig_20765_3,506,1.0
contig_20765_3,507,1.0
contig_20765_3,508,1.0
contig_20765_3,509,1.0
contig_20765_3,510,1.0
contig_20765_3,511,1.0
contig_20765_3,512,1.0
contig_20765_3,513,1.0
contig_20765_3,514,1.0
contig_20765_3,515,1.0
contig_20765_3,516,1.0
contig_20765_3,517,1.0
contig_20765_3,518,1.0
contig_20765_3,519,1.0
contig_20765_3,520,1.0
contig_20765_3,521,1.0
contig_20765_3,522,1.0
contig_20765_3,523,1.0
contig_20765_3,524,1.0
contig_20765_3,525,1.0
contig_20765_3,526,1.0
contig_20765_3,527,1.0
contig_20765_3,528,1.0
contig_20765_3,529,1.0
contig_20765_3,530,1.0
contig_20765_3,531,1.0
contig_20765_3,532,1.0
contig_20765_3,533,1.0
contig_20765_3,534,1.0
contig_20765_3,535,1.0
contig_20765_3,536,1.0
contig_20765_3,537,1.0
contig_20765_3,538,1.0
contig_20765_3,539,1.0
contig_20765_3,540,1.0
contig_20765_3,541,1.0
contig_20765_3,542,1.0
contig_20765_3,543,1.0
contig_20765_3,544,1.0
contig_20765_3,545,1.0
contig_20765_3,546,1.0
contig_20765_3,547,1.0
contig_20765_3,548,1.0
contig_20765_3,549,1.0
contig_20765_3,550,1.0
contig_20765_3,551,1.0
contig_20765_3,552,1.0
contig_20765_3,553,1.0
contig_20765_3,554,1.0
contig_20765_3,555,1.0
contig_20765_3,556,1.0
contig_20765_3,557,1.0
contig_20765_3,558,1.0
contig_20765_3,559,1.0
contig_20765_3,560,1.0
contig_20765_3,561,1.0
contig_20765_3,562,1.0
contig_20765_3,563,1.0
contig_20765_3,564,1.0
contig_20765_3,565,1.0
contig_20765_3,566,1.0
contig_20765_3,567,1.0
contig_20765_3,568,1.0
contig_20765_3,569,1.0
contig_20765_3,570,1.0
contig_20765_3,571,1.0
contig_20765_3,572,1.0
contig_20765_3,573,1.0
contig_20765_3,574,1.0
contig_20765_3,575,1.0
contig_20765_3,576,1.0
contig_20765_3,577,1.0
contig_20765_3,578,1.0
contig_20765_3,579,1.0
contig_20765_3,580,1.0
contig_20765_3,581,1.0
contig_20765_3,582,1.0
contig_20765_3,583,1.0
contig_20765_3,584,1.0
contig_20765_3,585,1.0
contig_20765_3,586,1.0
contig_20765_3,587,1.0
contig_20765_3,588,1.0
contig_20765_3,589,1.0
contig_20765_3,590,1.0
contig_20765_3,591,1.0
contig_20765_3,592,1.0
contig_20765_3,593,1.0
contig_20765_3,594,1.0
contig_20765_3,595,1.0
contig_20765_3,596,1.0
contig_20765_3,597,1.0
contig_20765_3,598,1.0
contig_20765_3,599,1.0
contig_20765_3,600,1.0
contig_20765_3,601,1.0
contig_20765_3,602,1.0
contig_20765_3,603,1.0
contig_20765_3,604,1.0
contig_20765_3,605,1.0
contig_20765_3,606,1.0
contig_20765_3,607,1.0
contig_20765_3,608,1.0
contig_20765_3,609,1.0
contig_20765_3,610,1.0
contig_20765_3,611,1.0
contig_20765_3,612,1.0
contig_20765_3,613,1.0
contig_20765_3,614,1.0
contig_20765_3,615,1.0
contig_20765_3,616,1.0
contig_20765_3,617,1.0
contig_20765_3,618,1.0
contig_20765_3,619,1.0
contig_20765_3,620,1.0
contig_20765_3,621,1.0
contig_20765_3,622,1.0
contig_20765_3,623,1.0
contig_20765_3,624,1.0
contig_20765_3,625,1.0
contig_20765_3,626,1.0
contig_20765_3,627,1.0
contig_20765_3,628,1.0
contig_20765_3,629,1.0
contig_20765_3,630,1.0
contig_20765_3,631,1.0
contig_20765_3,632,1.0
contig_20765_3,633,1.0
contig_20765_3,634,1.0
contig_20765_3,635,1.0
contig_20765_3,636,1.0
contig_20765_3,637,1.0
contig_20765_3,638,1.0
contig_20765_3,639,1.0
contig_20765_3,640,1.0
contig_20765_3,641,1.0
contig_20765_3,642,1.0
contig_20765_3,643,1.0
contig_20765_3,644,1.0
contig_20765_3,645,1.0
contig_20765_3,646,1.0
contig_20765_3,647,1.0
contig_20765_3,648,1.0
contig_20765_3,649,1.0
contig_20765_3,650,1.0
contig_20765_3,651,1.0
contig_20765_3,652,1.0
contig_20765_3,653,1.0
contig_20765_3,654,1.0
contig_20765_3,655,1.0
contig_20765_3,656,1.0
contig_20765_3,657,1.0
contig_20765_3,658,1.0
contig_20765_3,659,1.0
contig_20765_3,660,1.0
contig_20765_3,661,1.0
contig_20765_3,662,1.0
contig_20765_3,663,1.0
contig_20765_3,664,1.0
contig_20765_3,665,1.0
contig_20765_3,666,1.0
contig_20765_3,667,1.0
contig_20765_3,668,1.0
contig_20765_3,669,1.0
contig_20765_3,670,1.0
contig_20765_3,671,1.0
contig_20765_3,672,1.0
contig_20765_3,673,1.0
contig_20765_3,674,1.0
contig_20765_3,675,1.0
contig_20765_3,676,1.0
contig_20765_3,677,1.0
contig_20765_3,678,1.0
contig_20765_3,679,1.0
contig_20765_3,680,1.0
contig_20765_3,681,1.0
contig_20765_3,682,1.0
contig_20765_3,683,1.0
contig_20765_3,684,1.0
contig_20765_3,685,1.0
contig_20765_3,686,1.0
contig_20765_3,687,1.0
contig_20765_3,688,1.0
contig_20765_3,689,1.0
contig_20765_3,690,1.0
contig_20765_3,691,1.0
contig_20765_3,692,1.0
contig_20765_3,693,1.0
contig_20765_3,694,1.0
contig_20765_3,695,1.0
contig_20765_3,696,1.0
contig_20765_3,697,1.0
contig_20765_3,698,1.0
contig_20765_3,699,1.0
contig_20765_3,700,1.0
contig_20765_3,701,1.0
contig_20765_3,702,1.0
contig_20765_3,703,1.0
contig_20765_3,704,1.0
contig_20765_3,705,1.0
contig_20765_3,706,1.0
contig_20765_3,707,1.0
contig_20765_3,708,1.0
contig_20765_3,709,1.0
contig_20765_3,710,1.0
contig_20765_3,711,1.0
contig_20765_3,712,1.0
contig_20765_3,713,1.0
contig_20765_3,714,1.0
contig_20765_3,715,1.0
contig_20765_3,716,1.0
contig_20765_3,717,1.0
contig_20765_3,718,1.0
