,Position,value
contig_21633_8,85,-5.5251768588
contig_21633_8,86,3.9837987018
contig_21633_8,87,45.9689249706
contig_21633_8,88,-5.60795267785
contig_21633_8,89,-0.823979530368
contig_21633_8,90,-5.54526841101
contig_21633_8,91,895.041481821
contig_21633_8,92,-5.66993367933
contig_21633_8,93,-5.70600082872
contig_21633_8,94,-5.68885713486
contig_21633_8,95,-5.74618393315
contig_21633_8,96,22.9632024761
contig_21633_8,97,-5.62563461987
contig_21633_8,98,-5.54765211142
contig_21633_8,99,206.047755947
contig_21633_8,100,-5.62563461987
contig_21633_8,101,10.8657480395
contig_21633_8,102,60.5258357583
contig_21633_8,103,-5.66875516619
contig_21633_8,104,-5.64572617208
contig_21633_8,105,17.860585395
contig_21633_8,106,13.5194612273
contig_21633_8,107,1.22544277421
contig_21633_8,108,-5.6658177243
contig_21633_8,109,-5.80645858979
contig_21633_8,110,-5.86977485293
contig_21633_8,111,160.579329048
contig_21633_8,112,289.344185619
contig_21633_8,113,-5.66993367933
contig_21633_8,114,-1.9367043856
contig_21633_8,115,-2.07882554683
contig_21633_8,116,-5.73025212273
contig_21633_8,117,212.351848977
contig_21633_8,118,-5.76627548536
contig_21633_8,119,-5.78885437714
contig_21633_8,120,183.501426523
contig_21633_8,121,-5.84664169422
contig_21633_8,122,-5.90997879028
contig_21633_8,123,44.4750216428
contig_21633_8,124,-6.00737411193
contig_21633_8,125,0.983007823653
contig_21633_8,126,118.340565021
contig_21633_8,127,-5.9671910075
contig_21633_8,128,-5.97152589632
contig_21633_8,129,11.0783298672
contig_21633_8,130,-5.84664169422
contig_21633_8,131,-5.78936697824
contig_21633_8,132,988.660927628
contig_21633_8,133,1232.40853963
contig_21633_8,134,-6.3937550001
contig_21633_8,135,-6.40920515621
contig_21633_8,136,498.782313873
contig_21633_8,137,-6.51303785051
contig_21633_8,138,357.15251106
contig_21633_8,139,-6.56993757392
contig_21633_8,140,-1.06132347968
contig_21633_8,141,102.786699825
contig_21633_8,142,-6.61012067834
contig_21633_8,143,9.94104927272
contig_21633_8,144,20.4972780983
contig_21633_8,145,-2.82220973732
contig_21633_8,146,-6.42929670842
contig_21633_8,147,258.085253474
contig_21633_8,148,-2.70018336972
contig_21633_8,149,-0.417842773561
contig_21633_8,150,494.038517928
contig_21633_8,151,-6.09216278311
contig_21633_8,152,-6.01173819191
contig_21633_8,153,69.3382307791
contig_21633_8,154,8.32453983092
contig_21633_8,155,-1.10646372211
contig_21633_8,156,906.594668736
contig_21633_8,157,0.222880826841
contig_21633_8,158,-5.4275315421
contig_21633_8,159,199.07352779
contig_21633_8,160,0.353723449556
contig_21633_8,161,-5.32426133666
contig_21633_8,162,1043.52255941
contig_21633_8,163,-5.24389512781
contig_21633_8,164,0.325546903337
contig_21633_8,165,1112.0992856
contig_21633_8,166,-5.18584871285
contig_21633_8,167,-5.12554814642
contig_21633_8,168,708.511242798
contig_21633_8,169,-5.26398668002
contig_21633_8,170,-5.26624946809
contig_21633_8,171,470.095627161
contig_21633_8,172,-5.32655003452
contig_21633_8,173,-5.30644984571
contig_21633_8,174,32.1774574916
contig_21633_8,175,6.11728512116
contig_21633_8,176,-5.06569610596
contig_21633_8,177,259.382572625
contig_21633_8,178,142.997428932
contig_21633_8,179,-4.90590006297
contig_21633_8,180,218.528834707
contig_21633_8,181,-4.82197253132
contig_21633_8,182,-4.78178942689
contig_21633_8,183,107.182726781
contig_21633_8,184,-4.66365673247
contig_21633_8,185,-4.70344418142
contig_21633_8,186,630.550153694
contig_21633_8,187,-4.11876820383
contig_21633_8,188,-4.0200377619
contig_21633_8,189,428.195913968
contig_21633_8,190,-3.65666250291
contig_21633_8,191,-3.67942504722
contig_21633_8,192,155.567721088
contig_21633_8,193,8.63578083805
contig_21633_8,194,-3.41804512584
contig_21633_8,195,8.05220375605
contig_21633_8,196,-3.21464835421
contig_21633_8,197,-3.21464835421
contig_21633_8,198,393.639319179
contig_21633_8,199,-3.09634676105
contig_21633_8,200,-3.09570317586
contig_21633_8,201,323.776540824
contig_21633_8,202,51.0365640924
contig_21633_8,203,-3.11645290885
contig_21633_8,204,54.476560031
contig_21633_8,205,9.06734671744
contig_21633_8,206,-3.03512851023
contig_21633_8,207,199.69136972
contig_21633_8,208,-2.97509136382
contig_21633_8,209,-2.97509136382
contig_21633_8,210,67.2557575702
contig_21633_8,211,-2.95345817543
contig_21633_8,212,-2.913275071
contig_21633_8,213,595.116462528
contig_21633_8,214,-2.87458152044
contig_21633_8,215,-2.89442718857
contig_21633_8,216,228.536745476
contig_21633_8,217,-3.01373283207
contig_21633_8,218,-2.97509136382
contig_21633_8,219,118.526572318
contig_21633_8,220,138.123576354
contig_21633_8,221,2.49630054633
contig_21633_8,222,0.795746715482
contig_21633_8,223,-2.97354972764
contig_21633_8,224,-2.91539143086
contig_21633_8,225,28.0184152709
contig_21633_8,226,-2.77263420551
contig_21633_8,227,7.73775172255
contig_21633_8,228,120.031710901
contig_21633_8,229,9.33014687705
contig_21633_8,230,-2.81486069187
contig_21633_8,231,53.0151205373
contig_21633_8,232,-2.89318351879
contig_21633_8,233,2.59679840017
contig_21633_8,234,19.4932000759
contig_21633_8,235,-2.87432699976
contig_21633_8,236,-2.89442718857
contig_21633_8,237,52.5170799689
contig_21633_8,238,2.94687740856
contig_21633_8,239,1.01675378983
contig_21633_8,240,73.5033717974
contig_21633_8,241,-2.81281730993
contig_21633_8,242,-2.83412662214
contig_21633_8,243,93.7842750767
contig_21633_8,244,322.246015554
contig_21633_8,245,-2.97570987426
contig_21633_8,246,-2.93336662322
contig_21633_8,247,-2.95345817543
contig_21633_8,248,13.5873174013
contig_21633_8,249,53.0094571157
contig_21633_8,250,0.795746715482
contig_21633_8,251,-2.99519333249
contig_21633_8,252,28.3884830236
contig_21633_8,253,-2.99492813262
contig_21633_8,254,-2.99519333249
contig_21633_8,255,-2.95498939514
contig_21633_8,256,-2.97482794381
contig_21633_8,257,-2.99581602206
contig_21633_8,258,-2.99364127986
contig_21633_8,259,2.23567826833
contig_21633_8,260,-2.913275071
contig_21633_8,261,2.82952544041
contig_21633_8,262,-2.87309196658
contig_21633_8,263,-2.81402643333
contig_21633_8,264,129.371948444
contig_21633_8,265,-2.73245110108
contig_21633_8,266,-2.73245110108
contig_21633_8,267,236.216004116
contig_21633_8,268,-2.53153557894
contig_21633_8,269,2.958590674
contig_21633_8,270,49.7213865556
contig_21633_8,271,40.5225113907
contig_21633_8,272,2.98780730457
contig_21633_8,273,194.259610694
contig_21633_8,274,-2.35071160902
contig_21633_8,275,-2.35172209071
contig_21633_8,276,-2.39213427226
contig_21633_8,277,-2.39192246833
contig_21633_8,278,-2.37252544029
contig_21633_8,279,5.13574296118
contig_21633_8,280,-2.35172209071
contig_21633_8,281,2.41348633673
contig_21633_8,282,82.2222114179
contig_21633_8,283,298.390034335
contig_21633_8,284,-2.21167625789
contig_21633_8,285,3.01948263765
contig_21633_8,286,-2.25025384795
contig_21633_8,287,-2.23131852286
contig_21633_8,288,174.705286776
contig_21633_8,289,-2.12970453466
contig_21633_8,290,-2.15091064816
contig_21633_8,291,262.704775429
contig_21633_8,292,-2.39213427226
contig_21633_8,293,-2.43212284595
contig_21633_8,294,64.9268896681
contig_21633_8,295,0.954985608958
contig_21633_8,296,-2.69366380237
contig_21633_8,297,33.8601283391
contig_21633_8,298,-3.11580514454
contig_21633_8,299,-3.29672286261
contig_21633_8,300,113.693171824
contig_21633_8,301,-3.33519766749
contig_21633_8,302,-3.35702876863
contig_21633_8,303,165.979825259
contig_21633_8,304,-3.6365709507
contig_21633_8,305,-3.65931889943
contig_21633_8,306,119.704497125
contig_21633_8,307,-3.71853492976
contig_21633_8,308,-3.69953119502
contig_21633_8,309,34.2404939851
contig_21633_8,310,205.363056573
contig_21633_8,311,-4.1217602988
contig_21633_8,312,58.9566528354
contig_21633_8,313,9.70672482824
contig_21633_8,314,-4.302715629
contig_21633_8,315,-4.27950062154
contig_21633_8,316,0.869045009012
contig_21633_8,317,6.63166270751
contig_21633_8,318,102.938996519
contig_21633_8,319,-4.23931751711
contig_21633_8,320,-4.25940906933
contig_21633_8,321,152.014667047
contig_21633_8,322,211.41132232
contig_21633_8,323,-5.69003982713
contig_21633_8,324,37.6421867924
contig_21633_8,325,-6.11099847703
contig_21633_8,326,-6.11045739809
contig_21633_8,327,144.489635757
contig_21633_8,328,-6.18819808185
contig_21633_8,329,-6.28865584292
contig_21633_8,330,296.579203545
contig_21633_8,331,36.3097689491
contig_21633_8,332,-6.23161028907
contig_21633_8,333,426.519332469
contig_21633_8,334,-6.22838118628
contig_21633_8,335,-6.18819808185
contig_21633_8,336,332.208043696
contig_21633_8,337,-6.21095834214
contig_21633_8,338,-6.19085815333
contig_21633_8,339,162.23075999
contig_21633_8,340,-0.0354572356435
contig_21633_8,341,-6.17130438305
contig_21633_8,342,65.5415227882
contig_21633_8,343,7.26469054311
contig_21633_8,344,-4.70386066982
contig_21633_8,345,32.7186874109
contig_21633_8,346,36.1351270661
contig_21633_8,347,6.7191707956
contig_21633_8,348,7.6692904465
contig_21633_8,349,10.2757894146
contig_21633_8,350,-3.75906814212
contig_21633_8,351,304.894986806
contig_21633_8,352,-3.6365709507
contig_21633_8,353,-3.67866026742
contig_21633_8,354,-0.0897705506517
contig_21633_8,355,-3.77883549619
contig_21633_8,356,-3.77883549619
contig_21633_8,357,204.837953719
contig_21633_8,358,11.9369194385
contig_21633_8,359,-3.63921275163
contig_21633_8,360,93.051674907
contig_21633_8,361,-3.41556387635
contig_21633_8,362,-3.457538612
contig_21633_8,363,8.03572613114
contig_21633_8,364,-3.19593002071
contig_21633_8,365,-3.15572964309
contig_21633_8,366,206.09051206
contig_21633_8,367,0.452698993761
contig_21633_8,368,-3.19593002071
contig_21633_8,369,0.332150206114
contig_21633_8,370,112.33294412
contig_21633_8,371,-3.21698364785
contig_21633_8,372,-3.25483145864
contig_21633_8,373,-3.27633077595
contig_21633_8,374,-3.29740823904
contig_21633_8,375,211.454488572
contig_21633_8,376,-3.25483145864
contig_21633_8,377,-3.25623058714
contig_21633_8,378,24.9034249689
contig_21633_8,379,2.75798705834
contig_21633_8,380,6.18994531367
contig_21633_8,381,52.317798437
contig_21633_8,382,-3.13590711321
contig_21633_8,383,-3.17446524978
contig_21633_8,384,8.37026783022
contig_21633_8,385,76.7632705356
contig_21633_8,386,63.1437156179
contig_21633_8,387,463.411739158
contig_21633_8,388,-3.13562945428
contig_21633_8,389,-3.15572964309
contig_21633_8,390,196.37282511
contig_21633_8,391,-3.19593002071
contig_21633_8,392,-3.19593002071
contig_21633_8,393,31.8060897338
contig_21633_8,394,-3.11419059314
contig_21633_8,395,-3.09634676105
contig_21633_8,396,13.9097631919
contig_21633_8,397,18.9122154005
contig_21633_8,398,-3.05613446545
contig_21633_8,399,295.120228145
contig_21633_8,400,-3.01502832143
contig_21633_8,401,-2.99519333249
contig_21633_8,402,197.495013923
contig_21633_8,403,-3.0539159365
contig_21633_8,404,-3.05613446545
contig_21633_8,405,216.046815704
contig_21633_8,406,-3.09634676105
contig_21633_8,407,-3.09570317586
contig_21633_8,408,290.050639028
contig_21633_8,409,-3.21464835421
contig_21633_8,410,42.3284174776
contig_21633_8,411,250.467784271
contig_21633_8,412,1.93421504937
contig_21633_8,413,-3.1758298319
contig_21633_8,414,18.4781075865
contig_21633_8,415,-3.21464835421
contig_21633_8,416,-3.21698364785
contig_21633_8,417,54.6611422193
contig_21633_8,418,-3.25719594344
contig_21633_8,419,-3.23613039833
contig_21633_8,420,4.00168544241
contig_21633_8,421,2.46443016037
contig_21633_8,422,-3.29501456307
contig_21633_8,423,144.445566076
contig_21633_8,424,-3.23641695658
contig_21633_8,425,-3.27662089393
contig_21633_8,426,251.816796468
contig_21633_8,427,-3.11419059314
contig_21633_8,428,-3.11580514454
contig_21633_8,429,286.031246498
contig_21633_8,430,-3.09409904093
contig_21633_8,431,-3.13590711321
contig_21633_8,432,537.395287014
contig_21633_8,433,-3.1758298319
contig_21633_8,434,-3.21698364785
contig_21633_8,435,358.962864713
contig_21633_8,436,-3.25483145864
contig_21633_8,437,-3.31653115357
contig_21633_8,438,194.019854815
contig_21633_8,439,-3.39723270598
contig_21633_8,440,-3.35673153119
contig_21633_8,441,81.0317722097
contig_21633_8,442,0.332150206114
contig_21633_8,443,-3.29740823904
contig_21633_8,444,87.3106147592
contig_21633_8,445,-3.33663134238
contig_21633_8,446,-3.33663134238
contig_21633_8,447,352.643523366
contig_21633_8,448,2.7986693865
contig_21633_8,449,0.27187581229
contig_21633_8,450,460.586583604
contig_21633_8,451,-3.37538077192
contig_21633_8,452,-3.43815127364
contig_21633_8,453,192.962604642
contig_21633_8,454,-3.41703209762
contig_21633_8,455,-3.39723270598
contig_21633_8,456,43.5967000839
contig_21633_8,457,-3.41556387635
contig_21633_8,458,-3.51784451802
contig_21633_8,459,117.609700158
contig_21633_8,460,-3.49774254935
contig_21633_8,461,-3.51753304166
contig_21633_8,462,140.905971706
contig_21633_8,463,-3.57629629406
contig_21633_8,464,0.0508697016035
contig_21633_8,465,453.262770151
contig_21633_8,466,-3.59638784627
contig_21633_8,467,-3.61647939849
contig_21633_8,468,488.014707382
contig_21633_8,469,-3.71693715956
contig_21633_8,470,-3.71886420477
contig_21633_8,471,23.0270581678
contig_21633_8,472,-3.6365709507
contig_21633_8,473,-3.57783360809
contig_21633_8,474,239.452490053
contig_21633_8,475,-3.67942504722
contig_21633_8,476,-3.61647939849
contig_21633_8,477,-3.59638784627
contig_21633_8,478,-3.59900045603
contig_21633_8,479,-3.59900045603
contig_21633_8,480,159.200887785
contig_21633_8,481,1.84232885517
contig_21633_8,482,-3.49774254935
contig_21633_8,483,51.8679577442
contig_21633_8,484,-3.81903587381
contig_21633_8,485,-3.81739492062
contig_21633_8,486,22.4703960903
contig_21633_8,487,397.42927812
contig_21633_8,488,1.66146383684
contig_21633_8,489,48.0447979705
contig_21633_8,490,1.6011754974
contig_21633_8,491,-3.75906814212
contig_21633_8,492,183.759430995
contig_21633_8,493,-3.73702871177
contig_21633_8,494,2.27558252691
contig_21633_8,495,262.775326532
contig_21633_8,496,1.5609832711
contig_21633_8,497,-3.77883549619
contig_21633_8,498,5.71029778664
contig_21633_8,499,-3.798935685
contig_21633_8,500,-3.85923625142
contig_21633_8,501,62.1267903368
contig_21633_8,502,-3.91988389151
contig_21633_8,503,-3.89978192284
contig_21633_8,504,162.141304603
contig_21633_8,505,220.065024028
contig_21633_8,506,76.542716836
contig_21633_8,507,54.8838407135
contig_21633_8,508,-3.71693715956
contig_21633_8,509,-3.73863511857
contig_21633_8,510,7.53455130003
contig_21633_8,511,-3.71853492976
contig_21633_8,512,0.920887774098
contig_21633_8,513,207.959005188
contig_21633_8,514,-3.71693715956
contig_21633_8,515,-3.43743664333
contig_21633_8,516,690.201255878
contig_21633_8,517,-3.49774254935
contig_21633_8,518,14.0998002863
contig_21633_8,519,604.923704084
contig_21633_8,520,-3.65666250291
contig_21633_8,521,-0.00940469222018
contig_21633_8,522,150.395977692
contig_21633_8,523,-3.87766957727
contig_21633_8,524,-3.91988389151
contig_21633_8,525,112.654849794
contig_21633_8,526,73.6680376156
contig_21633_8,527,-4.08154800321
contig_21633_8,528,32.9307214973
contig_21633_8,529,3.35955002578
contig_21633_8,530,-4.16073908357
contig_21633_8,531,143.876930737
contig_21633_8,532,0.639868754821
contig_21633_8,533,-4.12053870595
contig_21633_8,534,26.8477339608
contig_21633_8,535,-4.19913441269
contig_21633_8,536,-4.28171932765
contig_21633_8,537,19.918229329
contig_21633_8,538,1.62014747605
contig_21633_8,539,-0.168647790781
contig_21633_8,540,43.3733696694
contig_21633_8,541,-3.93963700666
contig_21633_8,542,-3.85923625142
contig_21633_8,543,493.261230654
contig_21633_8,544,-3.81937404814
contig_21633_8,545,-3.81903587381
contig_21633_8,546,206.453697916
contig_21633_8,547,-3.82016808182
contig_21633_8,548,203.811214224
contig_21633_8,549,40.5035591725
contig_21633_8,550,3.05510222392
contig_21633_8,551,-3.80006193402
contig_21633_8,552,5.75596903098
contig_21633_8,553,-3.79730336841
contig_21633_8,554,-3.75873530738
contig_21633_8,555,636.97764594
contig_21633_8,556,-3.79730336841
contig_21633_8,557,-3.86038037742
contig_21633_8,558,40.2617372167
contig_21633_8,559,195.65398462
contig_21633_8,560,-4.00112341201
contig_21633_8,561,-4.03840199498
contig_21633_8,562,81.7619219423
contig_21633_8,563,-4.2222910378
contig_21633_8,564,1009.6126597
contig_21633_8,565,-4.19913441269
contig_21633_8,566,-4.2222910378
contig_21633_8,567,72.7694110649
contig_21633_8,568,-4.27950062154
contig_21633_8,569,-4.28134021642
contig_21633_8,570,51.2640099259
contig_21633_8,571,-4.32154059404
contig_21633_8,572,-4.36212720235
contig_21633_8,573,165.416545216
contig_21633_8,574,6.05906282323
contig_21633_8,575,-4.30182129633
contig_21633_8,576,370.126067129
contig_21633_8,577,1.34840100968
contig_21633_8,578,-4.27950062154
contig_21633_8,579,329.960278262
contig_21633_8,580,-4.04049570356
contig_21633_8,581,-4.13885975605
contig_21633_8,582,185.684131436
contig_21633_8,583,412.911311842
contig_21633_8,584,-3.73974349062
contig_21633_8,585,-0.0552214443558
contig_21633_8,586,1.33128861143
contig_21633_8,587,1.50069493166
contig_21633_8,588,381.556519721
contig_21633_8,589,0.586609398114
contig_21633_8,590,-4.1418664466
contig_21633_8,591,28.9620327342
contig_21633_8,592,-4.11876820383
contig_21633_8,593,-4.14063889476
contig_21633_8,594,26.7830379243
contig_21633_8,595,-4.3598668304
contig_21633_8,596,-4.32154059404
contig_21633_8,597,312.777957505
contig_21633_8,598,-4.29959217376
contig_21633_8,599,20.8720711875
contig_21633_8,600,47.7149992864
contig_21633_8,601,314.797915932
contig_21633_8,602,-4.2826094812
contig_21633_8,603,24.0813538421
contig_21633_8,604,-4.30144040523
contig_21633_8,605,-4.302715629
contig_21633_8,606,-4.23931751711
contig_21633_8,607,74.7550405317
contig_21633_8,608,6.64537196086
contig_21633_8,609,39.9389166796
contig_21633_8,610,-0.228922447423
contig_21633_8,611,-3.97983738428
contig_21633_8,612,618.139957532
contig_21633_8,613,2.07506258935
contig_21633_8,614,-5.36834146234
contig_21633_8,615,1.76933096566
contig_21633_8,616,12.5820819909
contig_21633_8,617,-5.5074517338
contig_21633_8,618,41.9193464476
contig_21633_8,619,0.283176550922
contig_21633_8,620,101.434075975
contig_21633_8,621,238.564935643
contig_21633_8,622,307.1954223
contig_21633_8,623,-5.16727998435
contig_21633_8,624,2.36493149275
contig_21633_8,625,-5.14610398065
contig_21633_8,626,-5.10544795761
contig_21633_8,627,289.009898601
contig_21633_8,628,-5.00279650124
contig_21633_8,629,-5.00539019993
contig_21633_8,630,371.636306488
contig_21633_8,631,0.165630831419
contig_21633_8,632,13.114328218
contig_21633_8,633,320.446457294
contig_21633_8,634,110.007522451
contig_21633_8,635,-4.20218489
contig_21633_8,636,166.308660729
contig_21633_8,637,-4.20093946119
contig_21633_8,638,10.0675268001
contig_21633_8,639,602.490582325
contig_21633_8,640,-4.38222917103
contig_21633_8,641,0.978195989829
contig_21633_8,642,219.24523002
contig_21633_8,643,11.1363422903
contig_21633_8,644,-4.64452014158
contig_21633_8,645,296.944438956
contig_21633_8,646,-4.60096545696
contig_21633_8,647,-4.62304342619
contig_21633_8,648,139.134137698
contig_21633_8,649,2.24966932599
contig_21633_8,650,0.976884478464
contig_21633_8,651,14.875860863
contig_21633_8,652,83.2532691516
contig_21633_8,653,-4.70483858498
contig_21633_8,654,-0.939249741764
contig_21633_8,655,-4.76515702837
contig_21633_8,656,-4.78526317617
contig_21633_8,657,562.660970662
contig_21633_8,658,-4.88224718796
contig_21633_8,659,-4.86568776737
contig_21633_8,660,29.667736691
contig_21633_8,661,-0.972309879334
contig_21633_8,662,-4.72494473278
contig_21633_8,663,675.023231405
contig_21633_8,664,-4.72151477025
contig_21633_8,665,-4.70344418142
contig_21633_8,666,455.286586951
contig_21633_8,667,-4.76169787467
contig_21633_8,668,-4.70386066982
contig_21633_8,669,114.37353015
contig_21633_8,670,-4.6632438038
contig_21633_8,671,-4.64452014158
contig_21633_8,672,-4.6612401136
contig_21633_8,673,1.11759825918
contig_21633_8,674,1.51177535215
contig_21633_8,675,519.059936859
contig_21633_8,676,-4.50050769589
contig_21633_8,677,-4.52059924811
contig_21633_8,678,341.043265291
contig_21633_8,679,-4.4827390144
contig_21633_8,680,-4.46224191571
contig_21633_8,681,405.345370547
contig_21633_8,682,-4.37995838261
contig_21633_8,683,-4.34164078285
contig_21633_8,684,102.576024765
contig_21633_8,685,-4.19913441269
contig_21633_8,686,-4.16110751561
contig_21633_8,687,7.25938171561
contig_21633_8,688,12.04244974
contig_21633_8,689,276.538371859
contig_21633_8,690,-0.10986201526
contig_21633_8,691,-3.71853492976
contig_21633_8,692,-3.75873530738
contig_21633_8,693,982.333881695
contig_21633_8,694,3.23485049447
contig_21633_8,695,-3.75906814212
contig_21633_8,696,57.9598023371
contig_21633_8,697,-3.89776112948
contig_21633_8,698,-3.89978192284
contig_21633_8,699,131.702462031
contig_21633_8,700,14.756096675
contig_21633_8,701,23.0436137771
contig_21633_8,702,171.183649138
contig_21633_8,703,-3.65666250291
contig_21633_8,704,-3.63845633007
contig_21633_8,705,209.05562229
contig_21633_8,706,-3.55878816043
contig_21633_8,707,-3.55878816043
contig_21633_8,708,7.97065145936
contig_21633_8,709,62.7565330045
contig_21633_8,710,4.20549174447
contig_21633_8,711,79.5879254177
contig_21633_8,712,-3.17446524978
contig_21633_8,713,2.81828762477
contig_21633_8,714,145.828841071
contig_21633_8,715,-3.07400748871
contig_21633_8,716,-3.01529530116
contig_21633_8,717,315.593408143
contig_21633_8,718,47.2548985116
contig_21633_8,719,-3.11645290885
contig_21633_8,720,-3.09409904093
contig_21633_8,721,0.533064852193
contig_21633_8,722,-2.99519333249
contig_21633_8,723,120.532295737
contig_21633_8,724,205.547163378
contig_21633_8,725,-3.15666520445
contig_21633_8,726,77.8175771749
contig_21633_8,727,-3.19593002071
contig_21633_8,728,-3.21631498791
contig_21633_8,729,196.601442861
contig_21633_8,730,-3.61647939849
contig_21633_8,731,-3.51602163742
contig_21633_8,732,23.3523713732
contig_21633_8,733,30.5168609279
contig_21633_8,734,-3.51857586483
contig_21633_8,735,201.750259167
contig_21633_8,736,-3.79730336841
contig_21633_8,737,-3.80006193402
contig_21633_8,738,-0.10837313414
contig_21633_8,739,29.7768038989
contig_21633_8,740,-5.14717383655
contig_21633_8,741,99.0841472234
contig_21633_8,742,-5.0853477688
contig_21633_8,743,5.61388457249
contig_21633_8,744,14.2395276162
contig_21633_8,745,1.04947100953
contig_21633_8,746,-4.94464644714
contig_21633_8,747,154.089446893
contig_21633_8,748,25.134239954
contig_21633_8,749,-4.76515702837
contig_21633_8,750,344.314270065
contig_21633_8,751,-5.00279650124
contig_21633_8,752,-4.94464644714
contig_21633_8,753,103.801554425
contig_21633_8,754,-4.98270494903
contig_21633_8,755,-4.98270494903
contig_21633_8,756,41.9041435963
contig_21633_8,757,-4.92243029238
contig_21633_8,758,-4.88434588071
contig_21633_8,759,604.02337704
contig_21633_8,760,646.962517246
contig_21633_8,761,-5.08579807463
contig_21633_8,762,757.525695303
contig_21633_8,763,-5.14610398065
contig_21633_8,764,-5.14343736674
contig_21633_8,765,9.6609572775
contig_21633_8,766,-5.08316271009
contig_21633_8,767,-4.98270494903
contig_21633_8,768,120.28585242
contig_21633_8,769,-4.88224718796
contig_21633_8,770,-4.86215563574
contig_21633_8,771,354.457656959
contig_21633_8,772,-4.82197253132
contig_21633_8,773,-4.84457445054
contig_21633_8,774,333.610314039
contig_21633_8,775,-4.2192259649
contig_21633_8,776,-4.22141342163
contig_21633_8,777,298.013389514
contig_21633_8,778,129.82200697
contig_21633_8,779,-3.88048652522
contig_21633_8,780,190.430587875
contig_21633_8,781,-3.61910660383
contig_21633_8,782,1.72175217628
contig_21633_8,783,61.0765628863
contig_21633_8,784,-3.59638784627
contig_21633_8,785,-3.57889430823
contig_21633_8,786,2.03175254926
contig_21633_8,787,-3.55804845537
contig_21633_8,788,-3.57629629406
contig_21633_8,789,28.9980283072
contig_21633_8,790,-3.457538612
contig_21633_8,791,-3.49743285285
contig_21633_8,792,80.5712254366
contig_21633_8,793,6.08021031781
contig_21633_8,794,-3.35772668244
contig_21633_8,795,0.171418489251
contig_21633_8,796,6.05869027584
contig_21633_8,797,-3.43743664333
contig_21633_8,798,299.61568076
contig_21633_8,799,-3.37538077192
contig_21633_8,800,-3.35528921971
contig_21633_8,801,57.9983141178
contig_21633_8,802,0.474281880061
contig_21633_8,803,63.1634490781
contig_21633_8,804,13.6035718264
contig_21633_8,805,-3.17611105056
contig_21633_8,806,-3.13590711321
contig_21633_8,807,154.401841545
