,Position,value
contig_18488_1,313,0.0175438596491
contig_18488_1,314,0.0
contig_18488_1,315,0.107142857143
contig_18488_1,316,0.0
contig_18488_1,317,0.0
contig_18488_1,318,0.0392156862745
contig_18488_1,319,0.0
contig_18488_1,320,0.0
contig_18488_1,321,0.42
contig_18488_1,322,0.0
contig_18488_1,323,0.0
contig_18488_1,324,0.0
contig_18488_1,325,0.0
contig_18488_1,326,0.0
contig_18488_1,327,0.0192307692308
contig_18488_1,328,0.0
contig_18488_1,329,0.0
contig_18488_1,330,0.0
contig_18488_1,331,0.0196078431373
contig_18488_1,332,0.0
contig_18488_1,333,0.288461538462
contig_18488_1,334,0.0
contig_18488_1,335,0.0
contig_18488_1,336,0.0178571428571
contig_18488_1,337,0.0
contig_18488_1,338,0.0
contig_18488_1,339,0.037037037037
contig_18488_1,340,0.357142857143
contig_18488_1,341,0.0
contig_18488_1,342,0.0545454545455
contig_18488_1,343,0.0
contig_18488_1,344,0.0
contig_18488_1,345,0.0
contig_18488_1,346,0.0
contig_18488_1,347,0.196078431373
contig_18488_1,348,0.21568627451
contig_18488_1,349,0.0
contig_18488_1,350,0.21568627451
contig_18488_1,351,0.24
contig_18488_1,352,0.0
contig_18488_1,353,0.239130434783
contig_18488_1,354,0.2
contig_18488_1,355,0.0
contig_18488_1,356,0.0
contig_18488_1,357,0.0
contig_18488_1,358,0.0
contig_18488_1,359,0.0
contig_18488_1,360,0.173913043478
contig_18488_1,361,0.0
contig_18488_1,362,0.0
contig_18488_1,363,0.183673469388
contig_18488_1,364,0.0185185185185
contig_18488_1,365,0.0
contig_18488_1,366,0.0185185185185
contig_18488_1,367,0.0
contig_18488_1,368,0.0
contig_18488_1,369,0.0350877192982
contig_18488_1,370,0.0
contig_18488_1,371,0.0
contig_18488_1,372,0.0178571428571
contig_18488_1,373,0.0
contig_18488_1,374,0.0181818181818
contig_18488_1,375,0.0
contig_18488_1,376,0.0
contig_18488_1,377,0.0
contig_18488_1,378,0.0350877192982
contig_18488_1,379,0.0
contig_18488_1,380,0.0
contig_18488_1,381,0.275862068966
contig_18488_1,382,0.0
contig_18488_1,383,0.0
contig_18488_1,384,0.051724137931
contig_18488_1,385,0.0169491525424
contig_18488_1,386,0.0
contig_18488_1,387,0.016393442623
contig_18488_1,388,0.0
contig_18488_1,389,0.0
contig_18488_1,390,0.0
contig_18488_1,391,0.0
contig_18488_1,392,0.0
contig_18488_1,393,0.0161290322581
contig_18488_1,394,0.0
contig_18488_1,395,0.0
contig_18488_1,396,0.222222222222
contig_18488_1,397,0.0
contig_18488_1,398,0.0
contig_18488_1,399,0.0
contig_18488_1,400,0.0
contig_18488_1,401,0.0
contig_18488_1,402,0.22641509434
contig_18488_1,403,0.0178571428571
contig_18488_1,404,0.0
contig_18488_1,405,0.0181818181818
contig_18488_1,406,0.109090909091
contig_18488_1,407,0.0
contig_18488_1,408,0.0377358490566
contig_18488_1,409,0.222222222222
contig_18488_1,410,0.0
contig_18488_1,411,0.0
contig_18488_1,412,0.0
contig_18488_1,413,0.0
contig_18488_1,414,0.0
contig_18488_1,415,0.0597014925373
contig_18488_1,416,0.0597014925373
contig_18488_1,417,0.0606060606061
contig_18488_1,418,0.0
contig_18488_1,419,0.0
contig_18488_1,420,0.0606060606061
contig_18488_1,421,0.0
contig_18488_1,422,0.0
contig_18488_1,423,0.0923076923077
contig_18488_1,424,0.0
contig_18488_1,425,0.0
contig_18488_1,426,0.05
contig_18488_1,427,0.0
contig_18488_1,428,0.0
contig_18488_1,429,0.0
contig_18488_1,430,0.0
contig_18488_1,431,0.0
contig_18488_1,432,0.14
contig_18488_1,433,0.0222222222222
contig_18488_1,434,0.0
contig_18488_1,435,0.0666666666667
contig_18488_1,436,0.0
contig_18488_1,437,0.0
contig_18488_1,438,0.177777777778
contig_18488_1,439,0.0
contig_18488_1,440,0.0
contig_18488_1,441,0.0
contig_18488_1,442,0.0
contig_18488_1,443,0.0
contig_18488_1,444,0.117647058824
contig_18488_1,445,0.0
contig_18488_1,446,0.0
contig_18488_1,447,0.0
contig_18488_1,448,0.0
contig_18488_1,449,0.0188679245283
contig_18488_1,450,0.0
contig_18488_1,451,0.0
contig_18488_1,452,0.0
contig_18488_1,453,0.0
contig_18488_1,454,0.0
contig_18488_1,455,0.0
contig_18488_1,456,0.0
contig_18488_1,457,0.0
contig_18488_1,458,0.0576923076923
contig_18488_1,459,0.0
contig_18488_1,460,0.0175438596491
contig_18488_1,461,0.0
contig_18488_1,462,0.0535714285714
contig_18488_1,463,0.0178571428571
contig_18488_1,464,0.0
contig_18488_1,465,0.0188679245283
contig_18488_1,466,0.0
contig_18488_1,467,0.0
contig_18488_1,468,0.0
contig_18488_1,469,0.0
contig_18488_1,470,0.0
contig_18488_1,471,0.0
contig_18488_1,472,0.0
contig_18488_1,473,0.0
contig_18488_1,474,0.0428571428571
contig_18488_1,475,0.0
contig_18488_1,476,0.0
contig_18488_1,477,0.111111111111
contig_18488_1,478,0.0
contig_18488_1,479,0.0
contig_18488_1,480,0.0
contig_18488_1,481,0.0
contig_18488_1,482,0.0
contig_18488_1,483,0.0
contig_18488_1,484,0.0
contig_18488_1,485,0.0
contig_18488_1,486,0.0
contig_18488_1,487,0.0
contig_18488_1,488,0.0
contig_18488_1,489,0.0
contig_18488_2,0,0.0
contig_18488_2,1,0.0
contig_18488_2,2,0.0
contig_18488_2,3,0.0
contig_18488_2,4,0.0
contig_18488_2,5,0.0
contig_18488_2,6,0.382352941176
contig_18488_2,7,0.0294117647059
contig_18488_2,8,0.0
contig_18488_2,9,0.0
contig_18488_2,10,0.0
contig_18488_2,11,0.0
contig_18488_2,12,0.308823529412
contig_18488_2,13,0.0
contig_18488_2,14,0.0
contig_18488_2,15,0.0
contig_18488_2,16,0.0
contig_18488_2,17,0.0
contig_18488_2,18,0.139240506329
contig_18488_2,19,0.0
contig_18488_2,20,0.0
contig_18488_2,21,0.0731707317073
contig_18488_2,22,0.0
contig_18488_2,23,0.0
contig_18488_2,24,0.0843373493976
contig_18488_2,25,0.0
contig_18488_2,26,0.0
contig_18488_2,27,0.0123456790123
contig_18488_2,28,0.0
contig_18488_2,29,0.0
contig_18488_2,30,0.101265822785
contig_18488_2,31,0.0
contig_18488_2,32,0.0
contig_18488_2,33,0.142857142857
contig_18488_2,34,0.0
contig_18488_2,35,0.0
contig_18488_2,36,0.0126582278481
contig_18488_2,37,0.142857142857
contig_18488_2,38,0.0
contig_18488_2,39,0.0344827586207
contig_18488_2,40,0.051724137931
contig_18488_2,41,0.0
contig_18488_2,42,0.160714285714
contig_18488_2,43,0.0
contig_18488_2,44,0.0
contig_18488_2,45,0.0192307692308
contig_18488_2,46,0.150943396226
contig_18488_2,47,0.0185185185185
contig_18488_2,48,0.0188679245283
contig_18488_2,49,0.0192307692308
contig_18488_2,50,0.0
contig_18488_2,51,0.18
contig_18488_2,52,0.0
contig_18488_2,53,0.04
contig_18488_2,54,0.1
contig_18488_2,55,0.0
contig_18488_2,56,0.0
contig_18488_2,57,0.176470588235
contig_18488_2,58,0.0
contig_18488_2,59,0.0
contig_18488_2,60,0.169811320755
contig_18488_2,61,0.0
contig_18488_2,62,0.0188679245283
contig_18488_2,63,0.0
contig_18488_2,64,0.0576923076923
contig_18488_2,65,0.0
contig_18488_2,66,0.0204081632653
contig_18488_2,67,0.0
contig_18488_2,68,0.0
contig_18488_2,69,0.08
contig_18488_2,70,0.0
contig_18488_2,71,0.0
contig_18488_2,72,0.127272727273
contig_18488_2,73,0.0
contig_18488_2,74,0.0
contig_18488_2,75,0.051724137931
contig_18488_2,76,0.0
contig_18488_2,77,0.015873015873
contig_18488_2,78,0.107692307692
contig_18488_2,79,0.0
contig_18488_2,80,0.0
contig_18488_2,81,0.0
contig_18488_2,82,0.0
contig_18488_2,83,0.0
contig_18488_2,84,0.0
contig_18488_2,85,0.0
contig_18488_2,86,0.0
contig_18488_2,87,0.0845070422535
contig_18488_2,88,0.0
contig_18488_2,89,0.115942028986
contig_18488_2,90,0.0571428571429
contig_18488_2,91,0.151515151515
contig_18488_2,92,0.0
contig_18488_2,93,0.0140845070423
contig_18488_2,94,0.0
contig_18488_2,95,0.0
contig_18488_2,96,0.025641025641
contig_18488_2,97,0.0
contig_18488_2,98,0.0
contig_18488_2,99,0.0
contig_18488_2,100,0.0
contig_18488_2,101,0.0
contig_18488_2,102,0.0365853658537
contig_18488_2,103,0.19512195122
contig_18488_2,104,0.0
contig_18488_2,105,0.0731707317073
contig_18488_2,106,0.0
contig_18488_2,107,0.0
contig_18488_2,108,0.0731707317073
contig_18488_2,109,0.0
contig_18488_2,110,0.0
contig_18488_2,111,0.0853658536585
contig_18488_2,112,0.0
contig_18488_2,113,0.0
contig_18488_2,114,0.0519480519481
contig_18488_2,115,0.0
contig_18488_2,116,0.118421052632
contig_18488_2,117,0.0666666666667
contig_18488_2,118,0.0
contig_18488_2,119,0.0
contig_18488_2,120,0.121621621622
contig_18488_2,121,0.0
contig_18488_2,122,0.0
contig_18488_2,123,0.0
contig_18488_2,124,0.0
contig_18488_2,125,0.0
contig_18488_2,126,0.0416666666667
contig_18488_2,127,0.0
contig_18488_2,128,0.0
contig_18488_2,129,0.0845070422535
contig_18488_2,130,0.0
contig_18488_2,131,0.0
contig_18488_2,132,0.183098591549
contig_18488_2,133,0.0
contig_18488_2,134,0.0144927536232
contig_18488_2,135,0.130434782609
contig_18488_2,136,0.0
contig_18488_2,137,0.0
contig_18488_2,138,0.0434782608696
contig_18488_2,139,0.0
contig_18488_2,140,0.0
contig_18488_2,141,0.0461538461538
contig_18488_2,142,0.0
contig_18488_2,143,0.0
contig_18488_2,144,0.103448275862
contig_18488_2,145,0.0
contig_18488_2,146,0.0
contig_18488_2,147,0.109090909091
contig_18488_2,148,0.0
contig_18488_2,149,0.0
contig_18488_2,150,0.0181818181818
contig_18488_2,151,0.0
contig_18488_2,152,0.0
contig_18488_2,153,0.0192307692308
contig_18488_2,154,0.0
contig_18488_2,155,0.0
contig_18488_2,156,0.0
contig_18488_2,157,0.0
contig_18488_2,158,0.0
contig_18488_2,159,0.04
contig_18488_2,160,0.08
contig_18488_2,161,0.0
contig_18488_2,162,0.0204081632653
contig_18488_2,163,0.0408163265306
contig_18488_2,164,0.0392156862745
contig_18488_2,165,0.0
contig_18488_2,166,0.0
contig_18488_2,167,0.0192307692308
contig_18488_2,168,0.0769230769231
contig_18488_2,169,0.0925925925926
contig_18488_2,170,0.0
contig_18488_2,171,0.0925925925926
contig_18488_2,172,0.0
contig_18488_2,173,0.0
contig_18488_2,174,0.0185185185185
contig_18488_2,175,0.037037037037
contig_18488_2,176,0.0
contig_18488_2,177,0.163636363636
contig_18488_2,178,0.0
contig_18488_2,179,0.0
contig_18488_2,180,0.016393442623
contig_18488_2,181,0.0
contig_18488_2,182,0.0
contig_18488_2,183,0.2
contig_18488_2,184,0.0
contig_18488_2,185,0.0
contig_18488_2,186,0.0147058823529
contig_18488_2,187,0.0
contig_18488_2,188,0.0
contig_18488_2,189,0.145161290323
contig_18488_2,190,0.0
contig_18488_2,191,0.0454545454545
contig_18488_2,192,0.044776119403
contig_18488_2,193,0.0
contig_18488_2,194,0.0
contig_18488_2,195,0.0
contig_18488_2,196,0.0
contig_18488_2,197,0.0
contig_18488_2,198,0.0810810810811
contig_18488_2,199,0.0
contig_18488_2,200,0.0
contig_18488_2,201,0.0493827160494
contig_18488_2,202,0.0
contig_18488_2,203,0.0
contig_18488_2,204,0.0681818181818
contig_18488_2,205,0.0
contig_18488_2,206,0.0
contig_18488_2,207,0.1875
contig_18488_2,208,0.0
contig_18488_2,209,0.0
contig_18488_2,210,0.0526315789474
contig_18488_2,211,0.0
contig_18488_2,212,0.0
contig_18488_2,213,0.0659340659341
contig_18488_2,214,0.0
contig_18488_2,215,0.0
contig_18488_2,216,0.0674157303371
contig_18488_2,217,0.0
contig_18488_2,218,0.0
contig_18488_2,219,0.0786516853933
contig_18488_2,220,0.0
contig_18488_2,221,0.0
contig_18488_2,222,0.0804597701149
contig_18488_2,223,0.0
contig_18488_2,224,0.0
contig_18488_2,225,0.0779220779221
contig_18488_2,226,0.0
contig_18488_2,227,0.0
contig_18488_2,228,0.0
contig_18488_2,229,0.111111111111
contig_18488_2,230,0.0
contig_18488_2,231,0.232876712329
contig_18488_2,232,0.0
contig_18488_2,233,0.0
contig_18488_2,234,0.125
contig_18488_2,235,0.0
contig_18488_2,236,0.0
contig_18488_2,237,0.041095890411
contig_18488_2,238,0.0
contig_18488_2,239,0.0
contig_18488_2,240,0.216216216216
contig_18488_2,241,0.0684931506849
contig_18488_2,242,0.0
contig_18488_2,243,0.0810810810811
contig_18488_2,244,0.0
contig_18488_2,245,0.0
contig_18488_2,246,0.0
contig_18488_2,247,0.0
contig_18488_2,248,0.0
contig_18488_2,249,0.0657894736842
contig_18488_2,250,0.0
contig_18488_2,251,0.0
contig_18488_2,252,0.141025641026
contig_18488_2,253,0.0
contig_18488_2,254,0.0
contig_18488_2,255,0.0769230769231
contig_18488_2,256,0.0
contig_18488_2,257,0.0
contig_18488_2,258,0.012987012987
contig_18488_2,259,0.0
contig_18488_2,260,0.0
contig_18488_2,261,0.166666666667
contig_18488_2,262,0.0
contig_18488_2,263,0.0
contig_18488_2,264,0.0142857142857
contig_18488_2,265,0.0
contig_18488_2,266,0.0
contig_18488_2,267,0.0123456790123
contig_18488_2,268,0.0
contig_18488_2,269,0.0
contig_18488_2,270,0.0731707317073
contig_18488_2,271,0.0
contig_18488_2,272,0.0
contig_18488_2,273,0.0375
contig_18488_2,274,0.0379746835443
contig_18488_2,275,0.0526315789474
contig_18488_2,276,0.0769230769231
contig_18488_2,277,0.0
contig_18488_2,278,0.0
contig_18488_2,279,0.0898876404494
contig_18488_2,280,0.0112359550562
contig_18488_2,281,0.0
contig_18488_2,282,0.247191011236
contig_18488_2,283,0.0
contig_18488_2,284,0.0
contig_18488_2,285,0.0217391304348
contig_18488_2,286,0.010101010101
contig_18488_2,287,0.0
contig_18488_2,288,0.0825688073394
contig_18488_2,289,0.00884955752212
contig_18488_2,290,0.0
contig_18488_2,291,0.00884955752212
contig_18488_2,292,0.113043478261
contig_18488_2,293,0.15652173913
contig_18488_2,294,0.184210526316
contig_18488_2,295,0.0
contig_18488_2,296,0.00869565217391
contig_18488_2,297,0.296610169492
contig_18488_2,298,0.0
contig_18488_2,299,0.0
contig_18488_2,300,0.181818181818
contig_18488_2,301,0.153225806452
contig_18488_2,302,0.0
contig_18488_2,303,0.016
contig_18488_2,304,0.0
contig_18488_2,305,0.0
contig_18488_2,306,0.0731707317073
contig_18488_2,307,0.0
contig_18488_2,308,0.0
contig_18488_2,309,0.0610687022901
contig_18488_2,310,0.0
contig_18488_2,311,0.0
contig_18488_2,312,0.0134228187919
contig_18488_2,313,0.0
contig_18488_2,314,0.0
contig_18488_2,315,0.0
contig_18488_2,316,0.0
contig_18488_2,317,0.0196078431373
contig_18488_2,318,0.0127388535032
contig_18488_2,319,0.0
contig_18488_2,320,0.0
contig_18488_2,321,0.0632911392405
contig_18488_2,322,0.0
contig_18488_2,323,0.0
contig_18488_2,324,0.08125
contig_18488_2,325,0.0
contig_18488_2,326,0.0
contig_18488_2,327,0.118343195266
contig_18488_2,328,0.0
contig_18488_2,329,0.0
contig_18488_2,330,0.0
contig_18488_2,331,0.0
contig_18488_2,332,0.0
contig_18488_2,333,0.16149068323
contig_18488_2,334,0.06875
contig_18488_2,335,0.0
contig_18488_2,336,0.16875
contig_18488_2,337,0.0
contig_18488_2,338,0.0
contig_18488_2,339,0.0125
contig_18488_2,340,0.133757961783
contig_18488_2,341,0.0
contig_18488_2,342,0.18064516129
contig_18488_2,343,0.0
contig_18488_2,344,0.00653594771242
contig_18488_2,345,0.445945945946
contig_18488_2,346,0.0
contig_18488_2,347,0.0
contig_18488_2,348,0.0261437908497
contig_18488_2,349,0.0263157894737
contig_18488_2,350,0.0
contig_18488_2,351,0.0666666666667
contig_18488_2,352,0.0
contig_18488_2,353,0.0
contig_18488_2,354,0.0522388059701
contig_18488_2,355,0.0
contig_18488_2,356,0.0
contig_18488_2,357,0.22962962963
contig_18488_2,358,0.00729927007299
contig_18488_2,359,0.00735294117647
contig_18488_2,360,0.0300751879699
contig_18488_2,361,0.0
contig_18488_2,362,0.0
contig_18488_2,363,0.30534351145
contig_18488_2,364,0.0
contig_18488_2,365,0.0
contig_18488_2,366,0.164179104478
contig_18488_2,367,0.0451127819549
contig_18488_2,368,0.0
contig_18488_2,369,0.0833333333333
contig_18488_2,370,0.0
contig_18488_2,371,0.0
contig_18488_2,372,0.276923076923
contig_18488_2,373,0.0
contig_18488_2,374,0.0
contig_18488_2,375,0.00751879699248
contig_18488_2,376,0.0
contig_18488_2,377,0.0
contig_18488_2,378,0.161538461538
contig_18488_2,379,0.0
contig_18488_2,380,0.0
contig_18488_2,381,0.00787401574803
contig_18488_2,382,0.0
contig_18488_2,383,0.0
contig_18488_2,384,0.125
contig_18488_2,385,0.163636363636
contig_18488_2,386,0.0
contig_18488_2,387,0.0727272727273
contig_18488_2,388,0.0181818181818
contig_18488_2,389,0.0350877192982
contig_18488_2,390,0.0350877192982
contig_18488_2,391,0.0
contig_18488_2,392,0.0
contig_18488_2,393,0.0909090909091
contig_18488_2,394,0.0
contig_18488_2,395,0.0
contig_18488_2,396,0.145454545455
contig_18488_2,397,0.0333333333333
contig_18488_2,398,0.0
contig_18488_2,399,0.016393442623
contig_18488_2,400,0.0
contig_18488_2,401,0.0
contig_18488_2,402,0.0151515151515
contig_18488_2,403,0.0
contig_18488_2,404,0.0
contig_18488_2,405,0.0111111111111
contig_18488_2,406,0.0
contig_18488_2,407,0.0
contig_18488_2,408,0.0217391304348
contig_18488_2,409,0.0
contig_18488_2,410,0.0
contig_18488_2,411,0.0
contig_18488_2,412,0.030612244898
contig_18488_2,413,0.0204081632653
contig_18488_2,414,0.0102040816327
contig_18488_2,415,0.020202020202
contig_18488_2,416,0.0
contig_18488_2,417,0.17
contig_18488_2,418,0.00980392156863
contig_18488_2,419,0.0
contig_18488_2,420,0.192307692308
contig_18488_2,421,0.0294117647059
contig_18488_2,422,0.0188679245283
contig_18488_2,423,0.0190476190476
contig_18488_2,424,0.00990099009901
contig_18488_2,425,0.0
contig_18488_2,426,0.00970873786408
contig_18488_2,427,0.0272727272727
