,Position,value
contig_21315_3,129,-6.37208967881
contig_21315_3,130,5.36685438706
contig_21315_3,131,-0.719600759225
contig_21315_3,132,-6.28766037489
contig_21315_3,133,75.7381372273
contig_21315_3,134,-0.345325937292
contig_21315_3,135,58.2888055538
contig_21315_3,136,10.6613004163
contig_21315_3,137,-6.21175657987
contig_21315_3,138,17.1491125897
contig_21315_3,139,5.03341551817
contig_21315_3,140,-6.17155103566
contig_21315_3,141,-6.21127984465
contig_21315_3,142,29.658709322
contig_21315_3,143,0.11703782108
contig_21315_3,144,14.1902644088
contig_21315_3,145,72.2339696124
contig_21315_3,146,25.3645950222
contig_21315_3,147,30.1288829231
contig_21315_3,148,0.408405275455
contig_21315_3,149,1.74576103049
contig_21315_3,150,12.1413669009
contig_21315_3,151,30.544607001
contig_21315_3,152,-5.42851408161
contig_21315_3,153,0.10455234171
contig_21315_3,154,61.3373765054
contig_21315_3,155,-5.48883090474
contig_21315_3,156,-5.46403713089
contig_21315_3,157,61.8023497928
contig_21315_3,158,-5.50815955626
contig_21315_3,159,2.25876650953
contig_21315_3,160,14.9407879503
contig_21315_3,161,0.287144590276
contig_21315_3,162,-5.50893651245
contig_21315_3,163,-5.4841255027
contig_21315_3,164,-5.46872529703
contig_21315_3,165,-5.4841255027
contig_21315_3,166,6.41552866657
contig_21315_3,167,-5.36702821528
contig_21315_3,168,-5.34692698601
contig_21315_3,169,-0.99230121975
contig_21315_3,170,-5.28777482764
contig_21315_3,171,-5.2866232982
contig_21315_3,172,31.7133354891
contig_21315_3,173,2.40066296608
contig_21315_3,174,-1.41081471781
contig_21315_3,175,2.54000371479
contig_21315_3,176,5.87766991425
contig_21315_3,177,5.95807509482
contig_21315_3,178,44.1915566166
contig_21315_3,179,-5.22672074682
contig_21315_3,180,-0.934817857811
contig_21315_3,181,-5.22297666924
contig_21315_3,182,-5.1872467891
contig_21315_3,183,-5.16641243051
contig_21315_3,184,73.1888652722
contig_21315_3,185,-1.19082368869
contig_21315_3,186,6.9081959804
contig_21315_3,187,66.8440030087
contig_21315_3,188,-4.78445976055
contig_21315_3,189,-4.82534585032
contig_21315_3,190,32.2296622518
contig_21315_3,191,-4.74425421634
contig_21315_3,192,2.88272072623
contig_21315_3,193,2.92289220625
contig_21315_3,194,-0.272266221167
contig_21315_3,195,-4.58308027372
contig_21315_3,196,4.35936388422
contig_21315_3,197,-4.66384312793
contig_21315_3,198,-0.129395500204
contig_21315_3,199,3.26703069673
contig_21315_3,200,-4.54287781518
contig_21315_3,201,-4.4624728981
contig_21315_3,202,164.34495513
contig_21315_3,203,-4.48355051926
contig_21315_3,204,-4.50365612697
contig_21315_3,205,-4.41944179705
contig_21315_3,206,-4.39935342524
contig_21315_3,207,-4.362916873
contig_21315_3,208,1.29726776718
contig_21315_3,209,-4.34219877428
contig_21315_3,210,0.15170957973
contig_21315_3,211,9.21215358632
contig_21315_3,212,-4.34186552247
contig_21315_3,213,-4.31899993802
contig_21315_3,214,9.26305136998
contig_21315_3,215,-4.38240431848
contig_21315_3,216,3.28443552636
contig_21315_3,217,-0.527042157521
contig_21315_3,218,-4.40312808842
contig_21315_3,219,-4.34281126529
contig_21315_3,220,-4.33908830983
contig_21315_3,221,-4.45961854066
contig_21315_3,222,1.0895158038
contig_21315_3,223,3.21435015287
contig_21315_3,224,-4.5030209511
contig_21315_3,225,-4.58308027372
contig_21315_3,226,24.8078331953
contig_21315_3,227,-4.50365612697
contig_21315_3,228,-4.48355051926
contig_21315_3,229,13.3392071765
contig_21315_3,230,-4.52277658591
contig_21315_3,231,-4.51988365607
contig_21315_3,232,1.09625481573
contig_21315_3,233,-4.44271263479
contig_21315_3,234,7.18880075937
contig_21315_3,235,3.25694123299
contig_21315_3,236,-4.43953016885
contig_21315_3,237,-4.44237166883
contig_21315_3,238,210.629466251
contig_21315_3,239,-4.45961854066
contig_21315_3,240,1.46392355199
contig_21315_3,241,90.4740212403
contig_21315_3,242,-4.48355051926
contig_21315_3,243,-4.40312808842
contig_21315_3,244,13.6391800376
contig_21315_3,245,-4.35917668163
contig_21315_3,246,-4.33908830983
contig_21315_3,247,3.26434978636
contig_21315_3,248,-4.30260004987
contig_21315_3,249,-4.40312808842
contig_21315_3,250,-4.38206798101
contig_21315_3,251,-4.38302248071
contig_21315_3,252,-4.38302248071
contig_21315_3,253,7.35902063666
contig_21315_3,254,-4.45961854066
contig_21315_3,255,-4.47970691246
contig_21315_3,256,20.0358753656
contig_21315_3,257,-4.47970691246
contig_21315_3,258,-4.46344491155
contig_21315_3,259,-0.547995790934
contig_21315_3,260,1.35314830321
contig_21315_3,261,2.60902703686
contig_21315_3,262,7.35314440479
contig_21315_3,263,-4.53997202787
contig_21315_3,264,-4.48355051926
contig_21315_3,265,16.8517218728
contig_21315_3,266,-4.44333930384
contig_21315_3,267,-4.4628154069
contig_21315_3,268,28.9750227874
contig_21315_3,269,-5.24682351892
contig_21315_3,270,-5.26652206892
contig_21315_3,271,-1.31135391951
contig_21315_3,272,-5.04540854695
contig_21315_3,273,-5.0622696948
contig_21315_3,274,3.58576198019
contig_21315_3,275,-5.14262318202
contig_21315_3,276,1.87364873869
contig_21315_3,277,-5.26315341285
contig_21315_3,278,-5.24642083965
contig_21315_3,279,-5.26692629102
contig_21315_3,280,-0.697945099169
contig_21315_3,281,-5.18651520261
contig_21315_3,282,-5.22631961038
contig_21315_3,283,50.4155758634
contig_21315_3,284,-5.24642083965
contig_21315_3,285,-5.24642083965
contig_21315_3,286,15.4236206991
contig_21315_3,287,-5.24642083965
contig_21315_3,288,0.631526672933
contig_21315_3,289,0.937669629774
contig_21315_3,290,-4.26146060539
contig_21315_3,291,-4.31899993802
contig_21315_3,292,52.8374933599
contig_21315_3,293,-4.22217761903
contig_21315_3,294,-4.2386464508
contig_21315_3,295,7.60021236177
contig_21315_3,296,-4.19846970719
contig_21315_3,297,-4.2386464508
contig_21315_3,298,1.35083264069
contig_21315_3,299,1.71688943591
contig_21315_3,300,-4.24168491376
contig_21315_3,301,-4.25873482261
contig_21315_3,302,13.6167460206
contig_21315_3,303,-4.20207201132
contig_21315_3,304,-4.32270565758
contig_21315_3,305,-4.30260004987
contig_21315_3,306,-4.39935342524
contig_21315_3,307,-4.38206798101
contig_21315_3,308,-4.4628154069
contig_21315_3,309,-4.50365612697
contig_21315_3,310,-4.56006039968
contig_21315_3,311,-4.62032551509
contig_21315_3,312,-4.60318150299
contig_21315_3,313,-4.60318150299
contig_21315_3,314,-4.60023714329
contig_21315_3,315,-4.58014877148
contig_21315_3,316,-4.60023714329
contig_21315_3,317,-0.788156777605
contig_21315_3,318,1.27208354551
contig_21315_3,319,11.3907695657
contig_21315_3,320,-4.48355051926
contig_21315_3,321,-4.46344491155
contig_21315_3,322,-4.45961854066
contig_21315_3,323,-4.47970691246
contig_21315_3,324,-4.52312372321
contig_21315_3,325,-4.52376173468
contig_21315_3,326,-4.52376173468
contig_21315_3,327,-4.50365612697
contig_21315_3,328,16.3781515036
contig_21315_3,329,-4.51988365607
contig_21315_3,330,-4.52312372321
contig_21315_3,331,-4.52376173468
contig_21315_3,332,-4.52376173468
contig_21315_3,333,-4.54386734239
contig_21315_3,334,-4.58308027372
contig_21315_3,335,-4.54386734239
contig_21315_3,336,-4.52277658591
contig_21315_3,337,-4.68059063051
contig_21315_3,338,-4.70404867213
contig_21315_3,339,-4.74389010789
contig_21315_3,340,-4.72481781177
contig_21315_3,341,-4.72481781177
contig_21315_3,342,-4.74389010789
contig_21315_3,343,-4.72378887862
contig_21315_3,344,-4.74389010789
contig_21315_3,345,1.05163457095
contig_21315_3,346,-4.74492341948
contig_21315_3,347,-4.76399133716
contig_21315_3,348,-4.74389010789
contig_21315_3,349,1.154108744
contig_21315_3,350,-4.74492341948
contig_21315_3,351,-4.68059063051
contig_21315_3,352,-4.6404138869
contig_21315_3,353,-4.68358642007
contig_21315_3,354,-4.6605022587
contig_21315_3,355,-4.6634851908
contig_21315_3,356,-4.68394590003
contig_21315_3,357,-4.72378887862
contig_21315_3,358,1.1119373174
contig_21315_3,359,-4.74425421634
contig_21315_3,360,-4.72076737412
contig_21315_3,361,3.95553636295
contig_21315_3,362,-4.66450098864
contig_21315_3,363,-4.76094411773
contig_21315_3,364,-4.84476807686
contig_21315_3,365,-4.84545145803
contig_21315_3,366,-4.80524024261
contig_21315_3,367,-0.290026974452
contig_21315_3,368,-4.72415144424
contig_21315_3,369,-4.70471220406
contig_21315_3,370,-4.70067900231
contig_21315_3,371,-4.70067900231
contig_21315_3,372,-0.191956931876
contig_21315_3,373,-4.50365612697
contig_21315_3,374,-4.47970691246
contig_21315_3,375,-4.47970691246
contig_21315_3,376,1.68141511279
contig_21315_3,377,-4.5030209511
contig_21315_3,378,-4.54386734239
contig_21237_13,0,0.196044482714
contig_21237_13,1,-3.61849897856
contig_21237_13,2,-3.63911499545
contig_21237_13,3,-3.63599529666
contig_21237_13,4,-3.59890378003
contig_21237_13,5,2.27712329575
contig_21237_13,6,-3.57801881019
contig_21237_13,7,-3.61849897856
contig_21237_13,8,-3.57573018125
contig_21237_13,9,-3.5385869569
contig_21237_13,10,-3.49837574148
contig_21237_13,11,-3.49837574148
contig_21237_13,12,-3.49837574148
contig_21237_13,13,-3.49837574148
contig_21237_13,14,-3.47827013377
contig_21237_13,15,-3.4976138931
contig_21237_13,16,3.27998007918
contig_21237_13,17,3.23976727652
contig_21237_13,18,2.30823998032
contig_21237_13,19,-3.55819066226
contig_21237_13,20,-3.57829343436
contig_21237_13,21,0.934788016689
contig_21237_13,22,-3.53808789015
contig_21237_13,23,-3.55564180944
contig_21237_13,24,-3.55791758091
contig_21237_13,25,-3.51798511805
contig_21237_13,26,1.01510375381
contig_21237_13,27,-3.47777957384
contig_21237_13,28,13.6688157344
contig_21237_13,29,-3.47751266383
contig_21237_13,30,-3.47751266383
contig_21237_13,31,-3.45767680174
contig_21237_13,32,-3.35716294122
contig_21237_13,33,-3.35763648752
contig_21237_13,34,-3.3748464632
contig_21237_13,35,-3.33706016912
contig_21237_13,36,8.38946546363
contig_21237_13,37,-3.31458134778
contig_21237_13,38,-3.31458134778
contig_21237_13,39,2.60125909463
contig_21237_13,40,-3.27440460418
contig_21237_13,41,-3.27440460418
contig_21237_13,42,1.0957403018
contig_21237_13,43,0.757748376375
contig_21237_13,44,-3.13378600154
contig_21237_13,45,-3.13647480271
contig_21237_13,46,-3.13378600154
contig_21237_13,47,-3.09360925793
contig_21237_13,48,0.778530942902
contig_21237_13,49,-2.97521027126
contig_21237_13,50,-2.95510749916
contig_21237_13,51,-2.95552433332
contig_21237_13,52,23.3106864623
contig_21237_13,53,-2.95488070279
contig_21237_13,54,-2.93477947352
contig_21237_13,55,21.0636250672
contig_21237_13,56,-2.69356472227
contig_21237_13,57,-2.63346314551
contig_21237_13,58,-2.61148833462
contig_21237_13,59,202.845766625
contig_21237_13,60,262.40239779
contig_21237_13,61,287.654027938
contig_21237_13,62,-2.21113521978
contig_21237_13,63,-2.20972089852
contig_21237_13,64,-2.24989764213
contig_21237_13,65,-2.23140770345
contig_21237_13,66,3.85234787403
contig_21237_13,67,-2.24989764213
contig_21237_13,68,-2.31164136613
contig_21237_13,69,-2.31181879186
contig_21237_13,70,212.572789036
contig_21237_13,71,263.678079676
contig_21237_13,72,3.62632392633
contig_21237_13,73,-2.25133767832
contig_21237_13,74,-2.29154013686
contig_21237_13,75,3.8724491033
contig_21237_13,76,230.972747066
contig_21237_13,77,-2.27161324765
contig_21237_13,78,293.00700215
contig_21237_13,79,-2.41214751248
contig_21237_13,80,-2.41214751248
contig_21237_13,81,-2.41214751248
contig_21237_13,82,-2.41233265238
contig_21237_13,83,-2.49255242957
contig_21237_13,84,9.42200709964
contig_21237_13,85,-2.47086973198
contig_21237_13,86,-2.49255242957
contig_21237_13,87,-2.493095356
contig_21237_13,88,-2.45288414058
contig_21237_13,89,10.2342567616
contig_21237_13,90,-2.51284651289
contig_21237_13,91,-2.49095810379
contig_21237_13,92,-2.4724512003
contig_21237_13,93,1.85592994502
contig_21237_13,94,-2.49255242957
contig_21237_13,95,-2.45234997103
contig_21237_13,96,-2.49095810379
contig_21237_13,97,-2.57295734665
contig_21237_13,98,-2.59305857592
contig_21237_13,99,-2.55341217913
contig_21237_13,100,-2.5512232192
contig_21237_13,101,-2.53275488811
contig_21237_13,102,-2.53275488811
contig_21237_13,103,1.95881366502
contig_21237_13,104,-2.51104647559
contig_21237_13,105,-2.55285611738
contig_21237_13,106,-2.65336226373
contig_21237_13,107,-2.65336226373
contig_21237_13,108,-2.65394021768
contig_21237_13,109,-2.65166507823
contig_21237_13,110,-2.67366868972
contig_21237_13,111,-2.65356591761
contig_21237_13,112,-2.63346314551
contig_21237_13,113,-2.63157670642
contig_21237_13,114,-2.5530520571
contig_21237_13,115,-2.59139996281
contig_21237_13,116,-2.59139996281
contig_21237_13,117,3.32236463601
contig_21237_13,118,-2.49095810379
contig_21237_13,119,-2.49095810379
contig_21237_13,120,1.32084592308
contig_21237_13,121,-2.45288414058
contig_21237_13,122,-2.45078136018
contig_21237_13,123,-2.47086973198
contig_21237_13,124,3.69153803986
contig_21237_13,125,-2.39256731745
contig_21237_13,126,-2.37042787296
contig_21237_13,127,-2.35184382467
contig_21237_13,128,-2.35202433607
contig_21237_13,129,-2.41233265238
contig_21237_13,130,-2.37194505394
contig_21237_13,131,-2.47086973198
contig_21237_13,132,3.38266702102
contig_21237_13,133,-2.43277853287
contig_21237_13,134,-2.43277853287
contig_21237_13,135,-2.41060461657
contig_21237_13,136,-2.37194505394
contig_21237_13,137,-2.33025112935
contig_21237_13,138,-2.35184382467
contig_21237_13,139,-2.33192156396
contig_21237_13,140,-2.33192156396
contig_21237_13,141,-2.37212710817
contig_21237_13,142,-2.37042787296
contig_21237_13,143,-2.37042787296
contig_21237_13,144,-2.37246170974
contig_21237_13,145,-2.33225049432
contig_21237_13,146,-2.33225049432
contig_21237_13,147,-2.37042787296
contig_21237_13,148,-2.49095810379
contig_21237_13,149,-2.4724512003
contig_21237_13,150,-2.37194505394
contig_21237_13,151,5.69538478283
contig_21237_13,152,-2.22980927033
contig_21237_13,153,-2.25133767832
contig_21237_13,154,-2.31181879186
contig_21237_13,155,-2.31164136613
contig_21237_13,156,-2.23123644905
contig_21237_13,157,-2.20972089852
contig_21237_13,158,-2.18963252672
contig_21237_13,159,224.139335348
contig_21237_13,160,-2.19103399051
contig_21237_13,161,-2.21130493135
contig_21237_13,162,3.65512571123
contig_21237_13,163,-2.24989764213
contig_21237_13,164,-2.26998601394
contig_21237_13,165,1.58196054316
contig_21237_13,166,-2.23123644905
contig_21237_13,167,2.21732174683
contig_21237_13,168,-2.1293674113
contig_21237_13,169,211.09159173
contig_21237_13,170,-2.11062907342
contig_21237_13,171,-2.07042661488
contig_21237_13,172,3.91646174857
contig_21237_13,173,-1.94857206506
contig_21237_13,174,-1.92971800999
contig_21237_13,175,-1.94857206506
contig_21237_13,176,-1.93013834013
contig_21237_13,177,-1.93013834013
contig_21237_13,178,-2.03066637868
contig_21237_13,179,-1.97034955555
contig_21237_13,180,3.56197510661
contig_21237_13,181,-2.01027721031
contig_21237_13,182,-2.13073030269
contig_21237_13,183,1.6823892432
contig_21237_13,184,-2.1293674113
contig_21237_13,185,-2.1092790395
contig_21237_13,186,-2.07042661488
contig_21237_13,187,-2.1293674113
contig_21237_13,188,-2.15083153197
contig_21237_13,189,-2.17093276124
contig_21237_13,190,-2.21113521978
contig_21237_13,191,10.0530599297
contig_21237_13,192,-3.13647480271
contig_21237_13,193,-3.13378600154
contig_21237_13,194,-3.13647480271
contig_21237_13,195,-3.11569053696
contig_21237_13,196,-3.11369762974
contig_21237_13,197,1.35644563659
contig_21237_13,198,-3.13579176623
contig_21237_13,199,8.61521040366
contig_21237_13,200,-3.11569053696
contig_21237_13,201,148.132988238
contig_21237_13,202,-3.07352088613
contig_21237_13,203,-3.11569053696
contig_21237_13,204,126.793079437
contig_21237_13,205,135.631850955
contig_21237_13,206,-3.116369195
contig_21237_13,207,201.033223865
contig_21237_13,208,-3.37774209523
contig_21237_13,209,-3.45767680174
contig_21237_13,210,-3.45816452606
contig_21237_13,211,-2.47086973198
contig_21237_13,212,-2.43243542448
contig_21237_13,213,-2.41233265238
contig_21237_13,214,-2.47086973198
contig_21237_13,215,4.34561934967
contig_21237_13,216,-2.49095810379
contig_21237_13,217,-2.51320096371
contig_21237_13,218,-2.51320096371
contig_21237_13,219,-2.49095810379
contig_21237_13,220,-2.49095810379
contig_21237_13,221,3.40483450685
contig_21237_13,222,-2.49274374079
contig_21237_13,223,11.995458227
contig_21237_13,224,-2.51265365884
contig_21237_13,225,12.4040988237
contig_21237_13,226,-2.57131159101
contig_21237_13,227,-2.57295734665
contig_21237_13,228,-2.59305857592
contig_21237_13,229,6.09100705168
contig_21237_13,230,1.15322366374
contig_21237_13,231,4.57579668499
contig_21237_13,232,-3.2966016004
contig_21237_13,233,-3.33753087981
contig_21237_13,234,391.500703454
contig_21237_13,235,-3.39736848543
contig_21237_13,236,-3.37774209523
contig_21237_13,237,-3.35475809139
contig_21237_13,238,-3.35475809139
contig_21237_13,239,-3.33680405894
contig_21237_13,240,2.86738763976
contig_21237_13,241,-3.31458134778
contig_21237_13,242,-3.37726571333
contig_21237_13,243,250.069266399
contig_21237_13,244,-6.60907432376
contig_21237_13,245,-6.6535068886
contig_21237_13,246,415.139385963
contig_21237_13,247,-6.78986967001
contig_21237_13,248,-6.7496929264
contig_21237_13,249,-6.55300074225
contig_21237_13,250,-6.46845572113
contig_21237_13,251,-6.47400568252
contig_21237_13,252,121.122404574
contig_21237_13,253,4.83240256672
contig_21237_13,254,-6.45298984511
contig_21237_13,255,107.33352231
contig_21237_13,256,-6.38810223391
contig_21237_13,257,-6.35198844954
contig_21237_13,258,-6.311785991
contig_21237_13,259,-0.425737025705
contig_21237_13,260,-6.311785991
contig_21237_13,261,-6.311785991
contig_21237_13,262,-6.3278371185
contig_21237_13,263,-6.31227044039
contig_21237_13,264,353.31890313
contig_21237_13,265,-2.75386841009
contig_21237_13,266,-2.67366868972
contig_21237_13,267,15.1874718109
contig_21237_13,268,9.4418908892
contig_21237_13,269,-2.87510190248
contig_21237_13,270,-2.89272553988
contig_21237_13,271,-2.85459363865
contig_21237_13,272,-2.87510190248
contig_21237_13,273,-2.83246042447
contig_21237_13,274,-2.87469641075
contig_21237_13,275,-2.93500472706
contig_21237_13,276,-2.93290228349
contig_21237_13,277,-2.95488070279
contig_21237_13,278,347.859452799
contig_21237_13,279,-3.05538684915
contig_21237_13,280,-3.07615797958
contig_21237_13,281,-3.03594676416
contig_21237_13,282,-3.05343251432
contig_21237_13,283,3.06839993247
contig_21237_13,284,-3.05562135968
contig_21237_13,285,-3.05343251432
contig_21237_13,286,-3.05538684915
contig_21237_13,287,477.697840322
contig_21237_13,288,-3.01541581547
contig_21237_13,289,-3.05343251432
contig_21237_13,290,-3.07548807842
contig_21237_13,291,-3.05538684915
contig_21237_13,292,0.77783674818
contig_21237_13,293,-3.07615797958
contig_21237_13,294,-3.01518439061
contig_21237_13,295,-3.07572413178
contig_21237_13,296,-3.11592967599
contig_21237_13,297,14.4448178354
contig_21237_13,298,-3.116369195
contig_21237_13,299,-3.11569053696
contig_21237_13,300,-3.1558929955
contig_21237_13,301,40.6900226871
contig_21237_13,302,-3.1963407644
contig_21237_13,303,-3.27440460418
contig_21237_13,304,-3.3748464632
contig_21237_13,305,-3.3748464632
contig_21237_13,306,-3.37700651748
contig_21237_13,307,-3.37726571333
contig_21237_13,308,-3.43805891835
contig_21237_13,309,-3.47751266383
contig_21237_13,310,2.40875384084
contig_21237_13,311,-3.45741143456
contig_21237_13,312,-3.31670282967
contig_21237_13,313,-3.33466971959
contig_21237_13,314,-3.31695739702
contig_21237_13,315,-3.31458134778
contig_21237_13,316,-3.35475809139
contig_21237_13,317,-3.31670282967
contig_21237_13,318,523.995389855
contig_21237_13,319,-3.1558929955
contig_21237_13,320,480.714585698
contig_21237_13,321,599.488124172
contig_21237_13,322,-3.13579176623
contig_21237_13,323,-3.1762379923
contig_21237_13,324,-3.27440460418
contig_21237_13,325,-3.29449297598
contig_21237_13,326,2.51833283581
contig_21237_13,327,84.7395969242
contig_21237_13,328,-3.25639914185
contig_21237_13,329,-3.2164435365
contig_21237_13,330,-3.23654630861
contig_21237_13,331,-3.33466971959
contig_21237_13,332,-3.37700651748
contig_21237_13,333,-3.39710774675
contig_21237_13,334,-3.39710774675
contig_21237_13,335,-3.39784770294
contig_21237_13,336,-3.43511157861
contig_21237_13,337,-3.45741143456
contig_21237_13,338,-3.43805891835
contig_21237_13,339,-3.43805891835
contig_21237_13,340,-3.3748464632
contig_21237_13,341,-3.39736848543
contig_21237_13,342,-3.33706016912
contig_21237_13,343,-3.33466971959
contig_21237_13,344,1.17573522806
contig_21237_13,345,-3.51771512237
contig_21237_13,346,-3.43731020529
contig_21237_13,347,0.852063828897
contig_21237_13,348,-3.45519995042
contig_21237_13,349,-3.43731020529
contig_21237_13,350,-3.59890378003
contig_21237_13,351,102.319313771
contig_21237_13,352,-3.45816452606
contig_21237_13,353,-3.41502320681
contig_21237_13,354,-3.43731020529
contig_21237_13,355,-3.51546506583
contig_21237_13,356,-3.57829343436
contig_21237_13,357,-3.59581855305
contig_21237_13,358,-3.57879817232
contig_21237_13,359,-3.51848134919
contig_21237_13,360,-3.57573018125
contig_21237_13,361,567.948865351
contig_21237_13,362,-3.63911499545
contig_21237_13,363,-3.65608366847
contig_21237_13,364,-3.49837574148
contig_21237_13,365,-3.47827013377
contig_21237_13,366,52.2148554392
contig_21237_13,367,-3.47751266383
contig_21237_13,368,-3.45741143456
contig_21237_13,369,-3.2966016004
contig_21237_13,370,368.060112645
contig_21237_13,371,-3.29731966439
contig_21237_13,372,-3.31458134778
contig_21237_13,373,-3.33466971959
contig_21237_13,374,-3.33706016912
contig_21237_13,375,-3.31695739702
contig_21237_13,376,-3.31695739702
contig_21237_13,377,-3.33706016912
contig_21237_13,378,483.625732076
contig_21237_13,379,-3.33680405894
contig_21237_13,380,-3.33680405894
contig_21237_13,381,74.7840227077
contig_21237_13,382,-3.23629791258
contig_21237_13,383,2.57863522083
contig_21237_13,384,84.1281245987
contig_21237_13,385,506.408311152
contig_21237_13,386,-3.31670282967
contig_21237_13,387,-3.27650037112
contig_21237_13,388,-3.27650037112
contig_21237_13,389,-3.29731966439
contig_21237_13,390,2.4989004858
contig_21237_13,391,-3.41502320681
contig_21237_13,392,-3.41502320681
contig_21237_13,393,497.989250173
contig_21237_13,394,-3.2966016004
contig_21237_13,395,-3.1963407644
contig_21237_13,396,-3.27440460418
contig_21237_13,397,-3.31458134778
contig_21237_13,398,554.013710839
contig_21237_13,399,0.517416322818
contig_21237_13,400,-3.39710774675
contig_21237_13,401,8.31146099288
contig_21237_13,402,0.376816142772
contig_21237_13,403,-3.51771512237
contig_21237_13,404,-3.4976138931
contig_21237_13,405,-3.4976138931
contig_21237_13,406,3.3604056845
contig_21237_13,407,2.36006736953
contig_21237_13,408,-3.61822126873
contig_21237_13,409,-3.61590692486
contig_21237_13,410,-3.47827013377
contig_21237_13,411,112.667674081
contig_21237_13,412,-3.47777957384
contig_21237_13,413,-3.49837574148
